MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
NWL,USD,Senior,Excluded,6B634B,False,,10798,Newell Rubbermaid Inc.,US,Baa2,BBB+,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Home Furnishings,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,53.600000000000000,73.000000000000000,90.700000000000000,109.000000000000000,130.500000000000000,137.415698325507000,144.000000000000000,149.327309017400000,154.327085632253000,159.000000000000000,
NULL,EUR,Senior,NULL,XD79FA,False,,10811,Nokia OYJ,FI,A1,A,Telecommunications,Telecommunications - Wireless,,,,s9.iTraxx Europe,0.392916667,22/10/2010,27.600000000000000,45.000000000000000,59.200000000000000,70.170260956085300,81.600000000000000,85.529090923097500,88.600000000000000,91.760653730471900,94.250513720849100,96.100000000000000,
NULL,USD,Senior,NULL,6BABCA,False,,10814,Nordstrom_ Inc.,US,Baa1,A-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395454545,22/10/2010,52.700000000000000,71.200000000000000,83.900000000000000,100.371241822481000,116.500000000000000,122.612549154244000,128.400000000000000,133.857035228258000,138.990171374053000,143.800000000000000,
NULL,USD,Senior,Excluded,6BABCA,False,,10814,Nordstrom_ Inc.,US,Baa1,A-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395454545,22/10/2010,52.700000000000000,71.200000000000000,83.900000000000000,100.371241822481000,116.500000000000000,122.612549154244000,128.400000000000000,133.857035228258000,138.990171374053000,143.800000000000000,
NULL,USD,Senior,NULL,6BADC8,False,,10815,NORFOLK SOUTHERN CORPORATION,US,Baa1,BBB+,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,22/10/2010,13.400000000000000,19.700000000000000,24.700000000000000,30.974436898949000,37.800000000000000,41.553997019060200,45.200000000000000,47.826476907897200,50.224665368748500,52.400000000000000,
NULL,USD,Senior,Excluded,6BADC8,False,,10815,NORFOLK SOUTHERN CORPORATION,US,Baa1,BBB+,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,22/10/2010,13.400000000000000,19.700000000000000,24.700000000000000,30.974436898949000,37.800000000000000,41.553997019060200,45.200000000000000,47.826476907897200,50.224665368748500,52.400000000000000,
NULL,USD,Senior,NULL,6CCE87,False,,10824,Northrop Grumman Corporation,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.394000000,22/10/2010,23.600000000000000,31.200000000000000,36.700000000000000,44.274561256383500,52.300000000000000,55.808904326294000,58.900000000000000,61.911631948018400,64.574578222432800,66.900000000000000,
NULL,USD,Senior,Excluded,6CCE87,False,,10824,Northrop Grumman Corporation,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.394000000,22/10/2010,23.600000000000000,31.200000000000000,36.700000000000000,44.274561256383500,52.300000000000000,55.808904326294000,58.900000000000000,61.911631948018400,64.574578222432800,66.900000000000000,
NULL,USD,Senior,NULL,6CFGE3,False,,10831,NOVA CHEMICALS CORPORATION,CA,Ba3,B+,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.391666667,22/10/2010,192.370000000000000,298.140000000000000,352.290000000000000,411.681589763550000,473.600000000000000,484.835057428725000,494.790000000000000,499.094082555372000,501.956149859868000,503.430000000000000,
OLN,USD,Senior,NULL,6E86CB,False,,10851,Olin Corporation,US,Ba1,BB+,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.392860000,22/10/2010,59.400000000000000,81.200000000000000,99.300000000000000,118.700000000000000,141.800000000000000,149.017679597313000,155.900000000000000,161.364469244295000,166.497620839290000,171.300000000000000,
PCG-PacGas+Elec,USD,Senior,NULL,6FD738,False,,10871,PACIFIC GAS AND ELECTRIC COMPANY,US,A3,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,64.000000000000000,85.400000000000000,96.300000000000000,111.700000000000000,123.200000000000000,126.180185925823000,128.800000000000000,131.070912632618000,133.001007096080000,134.600000000000000,
PTV,USD,Senior,NULL,6FE77C,False,,10872,Pactiv Corporation,US,Baa2,BBB,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.390000000,22/10/2010,203.300000000000000,261.700000000000000,329.400000000000000,375.700000000000000,430.100000000000000,438.486477528529000,445.600000000000000,451.645525149524000,456.500220354180000,460.200000000000000,
NULL,USD,Senior,NULL,2BB755,False,,10874,ENCANA CORPORATION,CA,Baa2,A-     *-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393809524,22/10/2010,25.300000000000000,37.900000000000000,47.700000000000000,58.551083898401700,70.200000000000000,74.465767478547500,78.100000000000000,82.031575760764300,85.493104851532000,88.500000000000000,
PSON,EUR,Senior,NULL,7H5516,False,,10881,PEARSON plc,GB,Baa1,BBB+,Printing and Publishing,Publishing,,,,s9.iTraxx Europe,0.400000000,22/10/2010,22.800000000000000,32.300000000000000,43.000000000000000,53.200000000000000,62.100000000000000,65.693659412450900,68.700000000000000,71.846752518689100,74.541202100818000,76.800000000000000,
FCX-FMC,USD,Senior,NULL,38BD8H,False,,10900,Freeport-McMoRan Corporation,US,Baa2,BBB-,Mining_ Steel_ Iron and Non-Precious Metals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,15.600000000000000,20.400000000000000,28.300000000000000,35.100000000000000,42.900000000000000,45.030873939128500,46.700000000000000,49.075061237308000,51.172069198270000,53.000000000000000,
MO,USD,Senior,NULL,0C4291,False,,10901,Altria Group_ Inc.,US,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,44.800000000000000,59.300000000000000,72.700000000000000,86.200000000000000,100.700000000000000,107.715449854354000,114.000000000000000,120.087527731482000,125.548667245331000,130.400000000000000,
MO,USD,Senior,Excluded,0C4291,False,,10901,Altria Group_ Inc.,US,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,44.800000000000000,59.300000000000000,72.700000000000000,86.200000000000000,100.700000000000000,107.715449854354000,114.000000000000000,120.087527731482000,125.548667245331000,130.400000000000000,
COP,USD,Senior,NULL,228A7H,False,,10903,CONOCOPHILLIPS,US,A1,A,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.391670000,22/10/2010,9.700000000000000,14.300000000000000,22.800000000000000,32.900000000000000,41.700000000000000,45.070918504297900,48.200000000000000,51.393834634724200,54.393203444487400,57.200000000000000,
COP,USD,Senior,Excluded,228A7H,False,,10903,CONOCOPHILLIPS,US,A1,A,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.391670000,22/10/2010,9.700000000000000,14.300000000000000,22.800000000000000,32.900000000000000,41.700000000000000,45.070918504297900,48.200000000000000,51.393834634724200,54.393203444487400,57.200000000000000,
PG,USD,Senior,NULL,7B6989,False,,10934,The Procter & Gamble Company,US,Aa3,AA-,Personal and NonDurable Consumer Products (Manufacturing only),Cosmetics / Toiletries,,,,s9.DJ CDX.NA.IG,0.387500000,22/10/2010,16.700000000000000,22.400000000000000,31.800000000000000,38.100000000000000,43.200000000000000,46.120771688609600,48.700000000000000,50.531748024410300,51.993160056607700,53.100000000000000,
CMHLDG,USD,Senior,NULL,QS9FCR,False,,10943,Consolidated Media Holdings Limited,AU,Baa2,BBB+   *-,Hotels Motels Inns and Gaming,Radio & Television,,,,s9.DJ CDX.NA.IG,0.375000000,22/10/2010,51.000000000000000,57.982362699496600,64.035020159938900,69.195167540412000,73.500000000000000,76.432436359970800,78.500000000000000,80.807865392577400,82.463715290499400,83.500000000000000,
NULL,USD,Senior,NULL,7CA622,False,,10957,Raytheon Company,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.393750000,22/10/2010,17.900000000000000,26.200000000000000,34.400000000000000,41.625469014040200,49.300000000000000,52.551399125277500,55.400000000000000,58.106444289388600,60.469193939636100,62.500000000000000,
NULL,USD,Senior,Excluded,7CA622,False,,10957,Raytheon Company,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.393750000,22/10/2010,17.900000000000000,26.200000000000000,34.400000000000000,41.625469014040200,49.300000000000000,52.551399125277500,55.400000000000000,58.106444289388600,60.469193939636100,62.500000000000000,
CNP,USD,Senior,NULL,1G69H2,False,,10960,CenterPoint Energy_ Inc.,US,Ba1,BBB,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.390000000,22/10/2010,32.500000000000000,49.600000000000000,65.000000000000000,78.900000000000000,92.000000000000000,95.875740934765000,98.700000000000000,102.563752723393000,105.720399107122000,108.200000000000000,
RENAUL,EUR,Senior,NULL,7CEFDA,False,,10963,RENAULT,FR,Baa1,BBB+,Automobile,Automotive,,,,s9.iTraxx Europe,0.398000000,22/10/2010,65.400000000000000,116.600000000000000,157.900000000000000,183.900000000000000,208.900000000000000,215.866752981173000,222.700000000000000,227.385550041065000,231.852816606150000,236.100000000000000,
REP,EUR,Senior,NULL,7D628Z,False,,10964,REPSOL YPF S.A.,ES,Baa1,BBB,Oil and Gas,Oil & Gas,,,,s9.iTraxx Europe,0.400000000,22/10/2010,43.600000000000000,66.900000000000000,91.300000000000000,110.800000000000000,129.900000000000000,134.247779713403000,138.300000000000000,141.139680043521000,143.636903446982000,145.800000000000000,
ROH,USD,Senior,NULL,7EC8A8,False,,10974,Rohm and Haas Company,US,Baa1   *-,BBB    *,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,23.300000000000000,31.200000000000000,42.400000000000000,56.700000000000000,70.600000000000000,76.860640861535200,82.800000000000000,89.308956728979400,95.611255827643400,101.700000000000000,
ROH,USD,Senior,Excluded,7EC8A8,False,,10974,Rohm and Haas Company,US,Baa1   *-,BBB    *,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,23.300000000000000,31.200000000000000,42.400000000000000,56.700000000000000,70.600000000000000,76.860640861535200,82.800000000000000,89.308956728979400,95.611255827643400,101.700000000000000,
RPMINT,USD,Senior,NULL,7BDFED,False,,10979,RPM International Inc.,US,Baa3,BBB-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,52.900000000000000,66.700000000000000,88.800000000000000,111.900000000000000,134.600000000000000,141.516240699653000,148.100000000000000,152.926129891324000,157.425777703816000,161.600000000000000,
RWE,EUR,Senior,NULL,7BDGCJ,False,,10981,RWE Aktiengesellschaft,DE,A1,A,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,22/10/2010,19.600000000000000,31.000000000000000,42.700000000000000,55.900000000000000,64.400000000000000,67.920927005671800,70.800000000000000,73.553152116108500,75.779144612609900,77.500000000000000,
NULL,USD,Senior,NULL,7FB89D,False,,10984,Ryder System_ Inc.,US,Baa1,BBB+,Cargo Transport,Equipment Leasing,,,,s9.DJ CDX.NA.IG,0.390476190,22/10/2010,58.600000000000000,87.600000000000000,105.700000000000000,123.525571858412000,141.000000000000000,147.316114460982000,153.300000000000000,157.692219788594000,161.758423564119000,165.500000000000000,
NULL,USD,Senior,NULL,7FEB65,False,,10986,Safeway Inc.,US,Baa2,BBB,Grocery,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.311666667,22/10/2010,67.200000000000000,82.500000000000000,97.900000000000000,112.420931999067000,126.600000000000000,131.111290922691000,135.300000000000000,139.218552248255000,142.817956879593000,146.100000000000000,
NULL,USD,Senior,Excluded,7FEB65,False,,10986,Safeway Inc.,US,Baa2,BBB,Grocery,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.311666667,22/10/2010,67.200000000000000,82.500000000000000,97.900000000000000,112.420931999067000,126.600000000000000,131.111290922691000,135.300000000000000,139.218552248255000,142.817956879593000,146.100000000000000,
NULL,USD,Senior,NULL,0A226X,False,,10995,AT&T Inc.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.389130435,22/10/2010,21.100000000000000,31.100000000000000,46.800000000000000,59.538414812128800,73.500000000000000,80.192754947643200,86.578895124092400,92.658420529347700,98.431331163408900,103.897627026276000,
NULL,USD,Senior,Excluded,0A226X,False,,10995,AT&T Inc.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.389130435,22/10/2010,21.100000000000000,31.100000000000000,46.800000000000000,59.538414812128800,73.500000000000000,80.192754947643200,86.578895124092400,92.658420529347700,98.431331163408900,103.897627026276000,
SRE,USD,Senior,NULL,897ED6,False,,11007,Sempra Energy,US,Baa1,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.391670000,22/10/2010,18.900000000000000,28.900000000000000,40.900000000000000,52.400000000000000,64.400000000000000,68.893478024882000,72.900000000000000,78.321481546987600,83.522482483282000,88.500000000000000,
SRE,USD,Senior,Excluded,897ED6,False,,11007,Sempra Energy,US,Baa1,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.391670000,22/10/2010,18.900000000000000,28.900000000000000,40.900000000000000,52.400000000000000,64.400000000000000,68.893478024882000,72.900000000000000,78.321481546987600,83.522482483282000,88.500000000000000,
NULL,USD,Senior,NULL,8A677C,False,,11015,The Sherwin-Williams Company,US,A3,A-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.393478261,22/10/2010,26.400000000000000,34.600000000000000,45.300000000000000,57.157737698936900,70.100000000000000,74.272278724138100,77.800000000000000,81.698621967370600,85.126778386551400,88.100000000000000,
NULL,EUR,Senior,NULL,8A87AG,False,,11016,Siemens Aktiengesellschaft,DE,A1,AA-,Electronics,Conglomerates,,,,s9.iTraxx Europe,0.393200000,22/10/2010,19.600000000000000,29.700000000000000,40.500000000000000,50.299578139936200,60.900000000000000,64.668529051818700,67.900000000000000,71.038149000602600,73.732756002847100,76.000000000000000,
SOCGEN,EUR,Senior,NULL,8B69AP,False,,11026,SOCIETE GENERALE,FR,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,22/10/2010,58.800000000000000,73.000000000000000,87.100000000000000,99.353857055429300,111.500000000000000,114.282196176775000,115.500000000000000,117.980541862294000,119.394554728665000,119.800000000000000,
SOCGEN,EUR,Subordinated,NULL,8B69AP,False,,11026,SOCIETE GENERALE,FR,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,22/10/2010,91.900000000000000,111.000000000000000,128.200000000000000,142.783044368792000,156.400000000000000,157.897773730834000,159.600000000000000,160.512539155608000,161.601541943108000,162.800000000000000,
TLIASS-SoneraFn,EUR,Senior,NULL,X5HDCN,False,,11032,TeliaSonera Finland Oyj,FI,A3,A-,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.395000000,22/10/2010,20.100000000000000,29.200000000000000,39.500000000000000,49.100000000000000,58.800000000000000,62.874550920712300,66.500000000000000,69.147453258171100,71.307428479533100,73.000000000000000,
NULL,USD,Senior,NULL,8C8BB5,False,,11041,Southwest Airlines Co.,US,Baa1,A-     *-,Personal Transportation,Air Transport,,,,s9.DJ CDX.NA.IG,0.395652174,22/10/2010,44.600000000000000,67.800000000000000,88.300000000000000,107.268291746547000,127.300000000000000,133.670944264209000,139.900000000000000,144.606101370401000,149.073163232207000,153.300000000000000,
NULL,USD,Senior,Excluded,8C8BB5,False,,11041,Southwest Airlines Co.,US,Baa1,A-     *-,Personal Transportation,Air Transport,,,,s9.DJ CDX.NA.IG,0.395652174,22/10/2010,44.600000000000000,67.800000000000000,88.300000000000000,107.268291746547000,127.300000000000000,133.670944264209000,139.900000000000000,144.606101370401000,149.073163232207000,153.300000000000000,
S,USD,Senior,NULL,8D728N,False,,11043,Sprint Nextel Corporation,US,Baa3   *-,BB,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,22/10/2010,71.800000000000000,153.400000000000000,230.000000000000000,272.000000000000000,316.200000000000000,324.642933968183000,332.800000000000000,336.954748404052000,340.685992587202000,344.000000000000000,
S,USD,Senior,Excluded,8D728N,False,,11043,Sprint Nextel Corporation,US,Baa3   *-,BB,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,22/10/2010,71.800000000000000,153.400000000000000,230.000000000000000,272.000000000000000,316.200000000000000,324.642933968183000,332.800000000000000,336.954748404052000,340.685992587202000,344.000000000000000,
STNBDK,USD,Senior,NULL,8D9A77,False,,11051,Stanley Black & Decker_ Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,31.300000000000000,40.500000000000000,50.200000000000000,59.900000000000000,72.100000000000000,75.780144194243700,78.700000000000000,82.102933865326400,84.962574216662200,87.300000000000000,
NULL,USD,Senior,NULL,8DAE9A,False,,11052,Starwood Hotels & Resorts Worldwide_ Inc.,US,Baa3,BBB-,Hotels Motels Inns and Gaming,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.397222222,22/10/2010,51.200000000000000,77.400000000000000,99.600000000000000,121.028724347760000,142.100000000000000,149.267638210602000,156.100000000000000,161.631494972571000,166.831330827350000,171.700000000000000,
NULL,EUR,Senior,NULL,8E831M,False,,11057,Stora Enso Oyj,FI,Ba1,BBB-,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.396400000,22/10/2010,73.600000000000000,118.700000000000000,170.800000000000000,218.300265560365000,267.600000000000000,278.153053839097000,288.600000000000000,294.941398853945000,301.009125354369000,306.800000000000000,
NULL,EUR,Senior,NULL,FJ69DE,False,,11058,GDF SUEZ,FR,Aa3,A-     *+,Utilities,Utilities,,,,s9.iTraxx Europe,0.396956522,22/10/2010,15.500000000000000,29.800000000000000,42.800000000000000,52.858193334278000,63.700000000000000,66.798065491284800,69.200000000000000,71.638670338822900,73.530660634252500,74.900000000000000,
TGT,USD,Senior,NULL,8FD73G,False,,11070,Target Corporation,US,A2,A+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.390000000,22/10/2010,17.900000000000000,26.500000000000000,35.000000000000000,46.100000000000000,57.500000000000000,62.119051338627900,66.400000000000000,70.473296575750700,74.238013272881400,77.700000000000000,
TGT,USD,Senior,Excluded,8FD73G,False,,11070,Target Corporation,US,A2,A+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.390000000,22/10/2010,17.900000000000000,26.500000000000000,35.000000000000000,46.100000000000000,57.500000000000000,62.119051338627900,66.400000000000000,70.473296575750700,74.238013272881400,77.700000000000000,
TELENZ,USD,Senior,NULL,8FGB9F,False,,11079,TELECOM CORPORATION OF NEW ZEALAND LIMITED,NZ,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.374180000,22/10/2010,37.900000000000000,44.900000000000000,52.300000000000000,60.400000000000000,68.000000000000000,73.034044032580300,77.600000000000000,80.723556760956200,83.282528227778200,85.300000000000000,
TELEFO,EUR,Senior,NULL,8FGCBA,False,,11081,TELEFONICA_ S.A.,ES,Baa1,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.392220000,22/10/2010,52.800000000000000,78.800000000000000,100.600000000000000,115.600000000000000,128.400000000000000,132.068110751751000,135.400000000000000,138.355904244536000,140.986826336472000,143.300000000000000,
TPSA,EUR,Senior,NULL,8FGD7G,False,,11084,TELEKOMUNIKACJA POLSKA SPOLKA AKCYJNA,PL,A3,BBB+,Telecommunications,N.A.,,,,s9.iTraxx Europe,0.390000000,22/10/2010,32.800000000000000,43.800000000000000,54.100000000000000,64.400000000000000,73.800000000000000,77.402222700557100,80.200000000000000,83.054243453624700,85.278386263768100,86.900000000000000,
TELNOR,EUR,Senior,NULL,8FGD80,False,,11086,TELENOR ASA,NO,A2,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.400000000,22/10/2010,19.000000000000000,31.600000000000000,43.300000000000000,54.200000000000000,64.200000000000000,68.274940749584600,71.800000000000000,75.158455995941800,78.052885799904600,80.500000000000000,
TLIASS,EUR,Senior,NULL,W5EDH9,False,,11090,TeliaSonera Aktiebolag,SE,A3,A-,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.396000000,22/10/2010,18.600000000000000,28.400000000000000,38.100000000000000,48.100000000000000,58.100000000000000,61.473817686550900,64.300000000000000,67.072430953989500,69.399997601320900,71.300000000000000,
TELECO,USD,Senior,NULL,8FGFFW,False,,11091,TELSTRA CORPORATION LIMITED,AU,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.425140000,22/10/2010,37.100000000000000,44.300000000000000,51.600000000000000,59.800000000000000,67.300000000000000,72.374302051150600,77.000000000000000,80.117104122391300,82.676193654300000,84.700000000000000,
TIN,USD,Senior,NULL,8FGHEE,False,,11092,Temple-Inland Inc.,US,Ba1,BBB-,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.392860000,22/10/2010,97.700000000000000,141.700000000000000,183.400000000000000,216.300000000000000,246.500000000000000,255.316887011947000,264.000000000000000,269.527051219817000,274.794400263402000,279.800000000000000,
TOL,USD,Senior,NULL,8GHDBF,False,,11113,Toll Brothers_ Inc.,US,WR,BBB-,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.405500000,22/10/2010,120.600000000000000,154.500000000000000,182.600000000000000,206.200000000000000,231.000000000000000,239.164631049321000,247.200000000000000,252.764264162412000,258.098644281991000,263.200000000000000,
TOL,USD,Senior,Excluded,8GHDBF,False,,11113,Toll Brothers_ Inc.,US,WR,BBB-,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.405500000,22/10/2010,120.600000000000000,154.500000000000000,182.600000000000000,206.200000000000000,231.000000000000000,239.164631049321000,247.200000000000000,252.764264162412000,258.098644281991000,263.200000000000000,
RIG,USD,Senior,NULL,8HCBB3,False,,11122,Transocean Inc.,US,Baa2,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.446630000,22/10/2010,79.000000000000000,108.700000000000000,136.100000000000000,165.200000000000000,195.700000000000000,201.302866442045000,206.500000000000000,211.796600143459000,216.665087649651000,221.100000000000000,
RIG,USD,Senior,Excluded,8HCBB3,False,,11122,Transocean Inc.,US,Baa2,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.446630000,22/10/2010,79.000000000000000,108.700000000000000,136.100000000000000,165.200000000000000,195.700000000000000,201.302866442045000,206.500000000000000,211.796600143459000,216.665087649651000,221.100000000000000,
NULL,USD,Senior,NULL,8HF64B,True,0.0150000000,11123,Tribune Company,US,N.A.,B-,Printing and Publishing,Publishing,,,,s9.DJ CDX.NA.IG,0.393750000,22/10/2010,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010086484781792,0.010000000000000,0.010107543976082,0.010105576224630,0.010000000000000,
YUM,USD,Senior,NULL,9HGCDH,False,,11124,YUM! Brands_ Inc.,US,Baa2   *-,BBB-,Personal_ Food and Miscellaneous Services,Food Service,,,,s9.DJ CDX.NA.IG,0.395000000,22/10/2010,31.900000000000000,44.100000000000000,55.100000000000000,66.500000000000000,77.500000000000000,80.744429084305600,83.100000000000000,86.593026337139100,89.518816085467900,91.900000000000000,
TYCL,USD,Senior,NULL,GPA570,False,,11134,TYCO INTERNATIONAL LTD.,BM,Baa1,BBB,Diversified/Conglomerate Manufacturing,Conglomerates,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,34.990000000000000,41.350000000000000,46.520000000000000,53.850000000000000,60.980000000000000,64.702908976777300,67.880000000000000,70.735522908593500,73.112532657103100,75.030000000000000,
NULL,USD,Senior,NULL,9J26DD,False,,11135,Tyson Foods_ Inc.,US,Ba2,BBB-   *-,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,22/10/2010,81.600000000000000,118.400000000000000,138.800000000000000,162.247618251323000,184.900000000000000,195.405715815545000,205.400000000000000,210.459549156834000,215.094863984875000,219.300000000000000,
NULL,USD,Senior,Excluded,9J26DD,False,,11135,Tyson Foods_ Inc.,US,Ba2,BBB-   *-,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,22/10/2010,81.600000000000000,118.400000000000000,138.800000000000000,162.247618251323000,184.900000000000000,195.405715815545000,205.400000000000000,210.459549156834000,215.094863984875000,219.300000000000000,
UNP,USD,Senior,NULL,997F99,False,,11144,Union Pacific Corporation,US,Baa2,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,12.900000000000000,19.700000000000000,25.500000000000000,31.400000000000000,39.000000000000000,42.486503473101000,45.800000000000000,48.730204287574600,51.462591724642200,54.000000000000000,
UNP,USD,Senior,Excluded,997F99,False,,11144,Union Pacific Corporation,US,Baa2,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,12.900000000000000,19.700000000000000,25.500000000000000,31.400000000000000,39.000000000000000,42.486503473101000,45.800000000000000,48.730204287574600,51.462591724642200,54.000000000000000,
NULL,EUR,Senior,NULL,9A442R,False,,11152,UNITED UTILITIES PLC,GB,Baa1,A-,Utilities,Utilities,,,,s9.iTraxx Europe,0.394782609,22/10/2010,36.200000000000000,54.300000000000000,73.400000000000000,87.649801975832500,102.600000000000000,106.331086202827000,108.800000000000000,112.079523349545000,114.464832314334000,116.000000000000000,
NULL,USD,Senior,NULL,9A4C93,False,,11153,Universal Health Services_ Inc.,US,Baa3,BBB-,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.396875000,22/10/2010,94.400000000000000,135.800000000000000,168.800000000000000,199.730755168201000,231.700000000000000,239.620191183214000,247.400000000000000,252.061182188442000,256.461278136881000,260.600000000000000,
NULL,EUR,Senior,NULL,9A6979,False,,11156,UPM-Kymmene Oyj,FI,Baa3,BBB-,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.396400000,22/10/2010,76.000000000000000,110.600000000000000,157.000000000000000,202.270748292892000,250.400000000000000,260.233994194029000,269.600000000000000,275.791566664785000,281.353966834126000,286.300000000000000,
IACI-IntAcq,USD,Senior,NULL,4A724Y,False,,11162,Interval Acquisition Corp.,US,Baa3   *-,BB     *-,Broadcasting and Entertainment,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,22/10/2010,31.000000000000000,51.200000000000000,67.900000000000000,88.400000000000000,111.100000000000000,116.946575902663000,121.700000000000000,126.879125621028000,131.234981324397000,134.800000000000000,
