MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
PHG,EUR,Senior,NULL,5F04B9,False,,10681,Koninklijke Philips Electronics N.V.,NL,A3,A-,Electronics,Electronics / Electrical,,,,s9.iTraxx Europe,0.403330000,21/10/2010,27.200000000000000,37.800000000000000,50.200000000000000,61.500000000000000,71.100000000000000,74.823105213803900,77.800000000000000,80.931680734191100,83.490408089448600,85.500000000000000,
KPN,EUR,Senior,NULL,NR6BGI,False,,10685,Koninklijke KPN N.V.,NL,Baa2,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.397140000,21/10/2010,21.800000000000000,33.900000000000000,45.500000000000000,56.400000000000000,66.300000000000000,70.536986938114800,74.200000000000000,77.590163970862300,80.483971674520600,82.900000000000000,
KR,USD,Senior,NULL,5F1148,False,,10687,THE KROGER CO.,US,Baa2,BBB-,Grocery,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,34.500000000000000,45.800000000000000,57.100000000000000,70.700000000000000,84.500000000000000,89.289939234175100,93.300000000000000,97.437520009298500,100.963180746149000,103.900000000000000,
KR,USD,Senior,Excluded,5F1148,False,,10687,THE KROGER CO.,US,Baa2,BBB-,Grocery,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,34.500000000000000,45.800000000000000,57.100000000000000,70.700000000000000,84.500000000000000,89.289939234175100,93.300000000000000,97.437520009298500,100.963180746149000,103.900000000000000,
LAFCP,EUR,Senior,NULL,555DE7,False,,10692,LAFARGE,FR,Baa2,BBB,Buildings and Real Estate,Building & Development,,,,s9.iTraxx Europe,0.400000000,21/10/2010,115.200000000000000,159.700000000000000,208.600000000000000,244.400000000000000,276.600000000000000,283.302855313779000,289.700000000000000,294.294403037174000,298.526701294021000,302.400000000000000,
LEN,USD,Senior,NULL,5H865C,False,,10701,Lennar Corporation,US,Ba3,BB,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.412280000,21/10/2010,230.400000000000000,344.000000000000000,426.100000000000000,469.600000000000000,514.700000000000000,523.531207120952000,530.700000000000000,537.314778070935000,542.431693765346000,546.100000000000000,
LEN,USD,Senior,Excluded,5H865C,False,,10701,Lennar Corporation,US,Ba3,BB,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.412280000,21/10/2010,230.400000000000000,344.000000000000000,426.100000000000000,469.600000000000000,514.700000000000000,523.531207120952000,530.700000000000000,537.314778070935000,542.431693765346000,546.100000000000000,
LTD,USD,Senior,NULL,8GB68R,False,,10708,Limited Brands_ Inc.,US,Baa3,BBB-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,60.600000000000000,87.400000000000000,127.100000000000000,153.900000000000000,179.600000000000000,191.027759113231000,202.100000000000000,208.904597175939000,215.337953978460000,221.400000000000000,
LTD,USD,Senior,Excluded,8GB68R,False,,10708,Limited Brands_ Inc.,US,Baa3,BBB-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,60.600000000000000,87.400000000000000,127.100000000000000,153.900000000000000,179.600000000000000,191.027759113231000,202.100000000000000,208.904597175939000,215.337953978460000,221.400000000000000,
LMT,USD,Senior,NULL,58CHB3,False,,10710,Lockheed Martin Corporation,US,Baa1,A-,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,13.400000000000000,20.100000000000000,25.000000000000000,31.000000000000000,37.400000000000000,40.504969809893400,43.400000000000000,46.070365424642800,48.535761286232900,50.800000000000000,
LMT,USD,Senior,Excluded,58CHB3,False,,10710,Lockheed Martin Corporation,US,Baa1,A-,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,13.400000000000000,20.100000000000000,25.000000000000000,31.000000000000000,37.400000000000000,40.504969809893400,43.400000000000000,46.070365424642800,48.535761286232900,50.800000000000000,
NULL,EUR,Senior,NULL,5F2685,False,,10718,LVMH MOET HENNESSY LOUIS VUITTON,FR,N.A.,A-,Diversified/Conglomerate Manufacturing,Leisure goods / Activities / Movies,,,,s9.iTraxx Europe,0.398000000,21/10/2010,27.500000000000000,36.000000000000000,46.500000000000000,56.118067282431600,66.300000000000000,69.332862588230700,71.600000000000000,74.456422362767900,76.782361218412900,78.600000000000000,
NULL,USD,Senior,NULL,5CB9EI,False,,10731,Masco Corporation,US,Baa2   *-,BBB+,Buildings and Real Estate,Home Furnishings,,,,s9.DJ CDX.NA.IG,0.395454545,21/10/2010,142.400000000000000,182.100000000000000,228.200000000000000,261.387207046849000,295.600000000000000,303.841135974259000,311.800000000000000,317.915412847408000,323.682271830486000,329.100000000000000,
MYG,USD,Senior,NULL,5CFDEB,False,,10734,Maytag Corporation,US,WR,BB+    *,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.390000000,21/10/2010,30.900000000000000,41.100000000000000,48.000000000000000,53.800000000000000,60.500000000000000,61.537148167858200,61.600000000000000,62.563720724643600,62.885583535626000,62.600000000000000,
NULL,USD,Senior,NULL,5D8148,False,,10737,McDonald's Corporation,US,A3,A,Personal_ Food and Miscellaneous Services,Food Service,,,,s9.DJ CDX.NA.IG,0.395652174,21/10/2010,16.700000000000000,24.500000000000000,29.600000000000000,37.439254642955500,46.000000000000000,49.179983266240600,52.000000000000000,54.852614366251100,57.416571974045300,59.700000000000000,
NULL,USD,Senior,Excluded,5D8148,False,,10737,McDonald's Corporation,US,A3,A,Personal_ Food and Miscellaneous Services,Food Service,,,,s9.DJ CDX.NA.IG,0.395652174,21/10/2010,16.700000000000000,24.500000000000000,29.600000000000000,37.439254642955500,46.000000000000000,49.179983266240600,52.000000000000000,54.852614366251100,57.416571974045300,59.700000000000000,
MCK,USD,Senior,NULL,UZDD52,False,,10738,McKesson Corporation,US,Baa3,BBB+,Healthcare_ Education and Childcare,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.392860000,21/10/2010,28.700000000000000,37.600000000000000,45.200000000000000,54.400000000000000,64.600000000000000,67.756971771846400,70.200000000000000,73.160248318471900,75.620211204558700,77.600000000000000,
MCK,USD,Senior,Excluded,UZDD52,False,,10738,McKesson Corporation,US,Baa3,BBB+,Healthcare_ Education and Childcare,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.392860000,21/10/2010,28.700000000000000,37.600000000000000,45.200000000000000,54.400000000000000,64.600000000000000,67.756971771846400,70.200000000000000,73.160248318471900,75.620211204558700,77.600000000000000,
MDC,USD,Senior,NULL,5A78DD,False,,10740,M.D.C. Holdings_ Inc.,US,Baa3,BBB-,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,123.600000000000000,150.300000000000000,178.000000000000000,199.700000000000000,220.400000000000000,227.191888094457000,233.800000000000000,238.330061310942000,242.596810223903000,246.600000000000000,
NULL,USD,Senior,NULL,5E919G,False,,10747,Merrill Lynch & Co._ Inc.,US,A2,A,Finance,Brokers_ Dealers & Investment Houses,,,,s9.DJ CDX.NA.IG,0.395238095,21/10/2010,134.400000000000000,164.300000000000000,183.500000000000000,201.593953436272000,220.100000000000000,220.865795970288000,221.200000000000000,221.549926665329000,221.512278395600000,221.100000000000000,
NULL,USD,Senior,NULL,6I207D,False,,10775,Motorola_ Inc.,US,Baa2,BBB    *-,Electronics,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.392727273,21/10/2010,25.900000000000000,38.900000000000000,62.800000000000000,83.311577827053100,106.100000000000000,114.275910537827000,121.800000000000000,127.309785099269000,132.033505715767000,136.000000000000000,
NULL,USD,Senior,Excluded,6I207D,False,,10775,Motorola_ Inc.,US,Baa2,BBB    *-,Electronics,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.392727273,21/10/2010,25.900000000000000,38.900000000000000,62.800000000000000,83.311577827053100,106.100000000000000,114.275910537827000,121.800000000000000,127.309785099269000,132.033505715767000,136.000000000000000,
NGP,EUR,Senior,NULL,GM9ACP,False,,10783,NATIONAL GRID PLC,GB,Baa1,A-,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,21/10/2010,24.000000000000000,40.200000000000000,55.300000000000000,68.500000000000000,79.900000000000000,83.722251297890600,86.700000000000000,89.990934971920800,92.648409357927300,94.700000000000000,
NWL,USD,Senior,NULL,6B634B,False,,10798,Newell Rubbermaid Inc.,US,Baa2,BBB+,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Home Furnishings,,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,52.800000000000000,74.600000000000000,92.900000000000000,112.300000000000000,131.800000000000000,137.022681317976000,141.900000000000000,147.715041996121000,153.181590480619000,158.300000000000000,
NWL,USD,Senior,Excluded,6B634B,False,,10798,Newell Rubbermaid Inc.,US,Baa2,BBB+,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Home Furnishings,,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,52.800000000000000,74.600000000000000,92.900000000000000,112.300000000000000,131.800000000000000,137.022681317976000,141.900000000000000,147.715041996121000,153.181590480619000,158.300000000000000,
NULL,EUR,Senior,NULL,XD79FA,False,,10811,Nokia OYJ,FI,A1,A,Telecommunications,Telecommunications - Wireless,,,,s9.iTraxx Europe,0.392916667,21/10/2010,27.100000000000000,46.700000000000000,62.000000000000000,73.371467324265000,85.200000000000000,89.112618412330700,92.100000000000000,95.626362526935400,98.483377785525600,100.700000000000000,
NULL,USD,Senior,NULL,6BABCA,False,,10814,Nordstrom_ Inc.,US,Baa1,A-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395454545,21/10/2010,49.800000000000000,72.500000000000000,88.400000000000000,103.683074709249000,118.600000000000000,124.222128646509000,129.500000000000000,134.643175299068000,139.442931421404000,143.900000000000000,
NULL,USD,Senior,Excluded,6BABCA,False,,10814,Nordstrom_ Inc.,US,Baa1,A-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395454545,21/10/2010,49.800000000000000,72.500000000000000,88.400000000000000,103.683074709249000,118.600000000000000,124.222128646509000,129.500000000000000,134.643175299068000,139.442931421404000,143.900000000000000,
NULL,USD,Senior,NULL,6BADC8,False,,10815,NORFOLK SOUTHERN CORPORATION,US,Baa1,BBB+,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,21/10/2010,14.200000000000000,20.400000000000000,25.300000000000000,31.359354054137400,37.900000000000000,41.472455807310900,44.900000000000000,47.735301578412600,50.367568628413500,52.800000000000000,
NULL,USD,Senior,Excluded,6BADC8,False,,10815,NORFOLK SOUTHERN CORPORATION,US,Baa1,BBB+,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,21/10/2010,14.200000000000000,20.400000000000000,25.300000000000000,31.359354054137400,37.900000000000000,41.472455807310900,44.900000000000000,47.735301578412600,50.367568628413500,52.800000000000000,
NULL,USD,Senior,NULL,6CCE87,False,,10824,Northrop Grumman Corporation,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.394000000,21/10/2010,22.400000000000000,30.200000000000000,36.900000000000000,44.481633463995400,52.500000000000000,56.060866808215900,59.200000000000000,62.130493352653000,64.692991355088100,66.900000000000000,
NULL,USD,Senior,Excluded,6CCE87,False,,10824,Northrop Grumman Corporation,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.394000000,21/10/2010,22.400000000000000,30.200000000000000,36.900000000000000,44.481633463995400,52.500000000000000,56.060866808215900,59.200000000000000,62.130493352653000,64.692991355088100,66.900000000000000,
NULL,USD,Senior,NULL,6CFGE3,False,,10831,NOVA CHEMICALS CORPORATION,CA,Ba3,B+,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.391666667,21/10/2010,192.370000000000000,298.140000000000000,352.290000000000000,411.662481037234000,473.600000000000000,484.862085618870000,494.790000000000000,499.140179345922000,502.001301829446000,503.430000000000000,
OLN,USD,Senior,NULL,6E86CB,False,,10851,Olin Corporation,US,Ba1,BB+,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.392860000,21/10/2010,59.500000000000000,83.300000000000000,100.500000000000000,119.700000000000000,143.500000000000000,151.077702324064000,158.300000000000000,163.950766042948000,169.250623650968000,174.200000000000000,
PCG-PacGas+Elec,USD,Senior,NULL,6FD738,False,,10871,PACIFIC GAS AND ELECTRIC COMPANY,US,A3,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,58.600000000000000,76.800000000000000,94.100000000000000,101.700000000000000,119.800000000000000,123.603860077533000,127.100000000000000,130.610002169093000,133.842108649011000,136.800000000000000,
PTV,USD,Senior,NULL,6FE77C,False,,10872,Pactiv Corporation,US,Baa2,BBB,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,197.300000000000000,251.300000000000000,330.700000000000000,379.800000000000000,428.700000000000000,436.818543323607000,443.600000000000000,450.091194989923000,455.379362487585000,459.500000000000000,
NULL,USD,Senior,NULL,2BB755,False,,10874,ENCANA CORPORATION,CA,Baa2,A-     *-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393809524,21/10/2010,25.500000000000000,38.100000000000000,47.900000000000000,58.804336397811100,70.500000000000000,74.819933891791500,78.500000000000000,82.501778218942700,86.029980250715500,89.100000000000000,
PSON,EUR,Senior,NULL,7H5516,False,,10881,PEARSON plc,GB,Baa1,BBB+,Printing and Publishing,Publishing,,,,s9.iTraxx Europe,0.400000000,21/10/2010,24.700000000000000,33.600000000000000,43.500000000000000,53.900000000000000,62.600000000000000,66.063714106967000,68.900000000000000,71.994898199752100,74.622299898556100,76.800000000000000,
FCX-FMC,USD,Senior,NULL,38BD8H,False,,10900,Freeport-McMoRan Corporation,US,Baa2,BBB-,Mining_ Steel_ Iron and Non-Precious Metals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,12.500000000000000,18.000000000000000,25.400000000000000,33.600000000000000,43.000000000000000,44.903378956588600,46.300000000000000,48.496114708938700,50.392526746199500,52.000000000000000,
MO,USD,Senior,NULL,0C4291,False,,10901,Altria Group_ Inc.,US,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.390000000,21/10/2010,40.900000000000000,59.400000000000000,73.300000000000000,88.600000000000000,102.900000000000000,109.655016908591000,115.600000000000000,121.674413329782000,127.101769966483000,131.900000000000000,
MO,USD,Senior,Excluded,0C4291,False,,10901,Altria Group_ Inc.,US,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.390000000,21/10/2010,40.900000000000000,59.400000000000000,73.300000000000000,88.600000000000000,102.900000000000000,109.655016908591000,115.600000000000000,121.674413329782000,127.101769966483000,131.900000000000000,
COP,USD,Senior,NULL,228A7H,False,,10903,CONOCOPHILLIPS,US,A1,A,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.390000000,21/10/2010,11.100000000000000,15.400000000000000,24.000000000000000,34.000000000000000,42.500000000000000,45.464204634024100,48.100000000000000,51.088883553206700,53.854242108003200,56.400000000000000,
COP,USD,Senior,Excluded,228A7H,False,,10903,CONOCOPHILLIPS,US,A1,A,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.390000000,21/10/2010,11.100000000000000,15.400000000000000,24.000000000000000,34.000000000000000,42.500000000000000,45.464204634024100,48.100000000000000,51.088883553206700,53.854242108003200,56.400000000000000,
PG,USD,Senior,NULL,7B6989,False,,10934,The Procter & Gamble Company,US,Aa3,AA-,Personal and NonDurable Consumer Products (Manufacturing only),Cosmetics / Toiletries,,,,s9.DJ CDX.NA.IG,0.399670000,21/10/2010,21.300000000000000,27.300000000000000,33.700000000000000,38.700000000000000,43.200000000000000,46.216622855466500,48.900000000000000,50.767330400403900,52.261994703086100,53.400000000000000,
CMHLDG,USD,Senior,NULL,QS9FCR,False,,10943,Consolidated Media Holdings Limited,AU,Baa2,BBB+   *-,Hotels Motels Inns and Gaming,Radio & Television,,,,s9.DJ CDX.NA.IG,0.375000000,21/10/2010,51.000000000000000,57.983693325365600,64.036754636438700,69.196438629292500,73.500000000000000,76.432617965523800,78.500000000000000,80.808065021003800,82.463908041548800,83.500000000000000,
NULL,USD,Senior,NULL,7CA622,False,,10957,Raytheon Company,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.393750000,21/10/2010,22.200000000000000,29.500000000000000,35.300000000000000,42.270879937251300,49.600000000000000,53.181884047931600,56.400000000000000,59.270464807176200,61.800095379345400,64.000000000000000,
NULL,USD,Senior,Excluded,7CA622,False,,10957,Raytheon Company,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.393750000,21/10/2010,22.200000000000000,29.500000000000000,35.300000000000000,42.270879937251300,49.600000000000000,53.181884047931600,56.400000000000000,59.270464807176200,61.800095379345400,64.000000000000000,
CNP,USD,Senior,NULL,1G69H2,False,,10960,CenterPoint Energy_ Inc.,US,Ba1,BBB,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.390000000,21/10/2010,28.900000000000000,48.400000000000000,62.300000000000000,75.000000000000000,88.600000000000000,92.122453804595000,94.600000000000000,97.882755180374000,100.438244969080000,102.300000000000000,
RENAUL,EUR,Senior,NULL,7CEFDA,False,,10963,RENAULT,FR,Baa1,BBB+,Automobile,Automotive,,,,s9.iTraxx Europe,0.400000000,21/10/2010,75.500000000000000,127.900000000000000,169.000000000000000,193.500000000000000,218.100000000000000,224.693556567611000,231.100000000000000,235.657631978903000,239.957802430952000,244.000000000000000,
REP,EUR,Senior,NULL,7D628Z,False,,10964,REPSOL YPF S.A.,ES,Baa1,BBB,Oil and Gas,Oil & Gas,,,,s9.iTraxx Europe,0.400000000,21/10/2010,49.100000000000000,71.100000000000000,94.600000000000000,115.000000000000000,133.700000000000000,137.770930644724000,141.500000000000000,144.737315147666000,147.636730551366000,150.200000000000000,
ROH,USD,Senior,NULL,7EC8A8,False,,10974,Rohm and Haas Company,US,Baa1   *-,BBB    *,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,23.300000000000000,31.600000000000000,42.700000000000000,57.000000000000000,71.700000000000000,78.438649585468700,84.900000000000000,91.588324007508100,98.057513414642800,104.300000000000000,
ROH,USD,Senior,Excluded,7EC8A8,False,,10974,Rohm and Haas Company,US,Baa1   *-,BBB    *,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,23.300000000000000,31.600000000000000,42.700000000000000,57.000000000000000,71.700000000000000,78.438649585468700,84.900000000000000,91.588324007508100,98.057513414642800,104.300000000000000,
RPMINT,USD,Senior,NULL,7BDFED,False,,10979,RPM International Inc.,US,Baa3,BBB-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,55.000000000000000,68.700000000000000,90.100000000000000,112.900000000000000,135.000000000000000,142.426663593339000,149.500000000000000,154.713912631729000,159.580354930580000,164.100000000000000,
RWE,EUR,Senior,NULL,7BDGCJ,False,,10981,RWE Aktiengesellschaft,DE,A1,A,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,21/10/2010,20.900000000000000,32.000000000000000,43.200000000000000,55.200000000000000,64.500000000000000,67.841349422336100,70.500000000000000,73.136328273379300,75.228444742282600,76.800000000000000,
NULL,USD,Senior,NULL,7FB89D,False,,10984,Ryder System_ Inc.,US,Baa1,BBB+,Cargo Transport,Equipment Leasing,,,,s9.DJ CDX.NA.IG,0.390476190,21/10/2010,76.658383278058100,88.693349923498500,100.200000000000000,120.208586638512000,138.800000000000000,147.882652153126000,156.486796228838000,164.612432227137000,172.259560148022000,179.428179991495000,
NULL,USD,Senior,NULL,7FEB65,False,,10986,Safeway Inc.,US,Baa2,BBB,Grocery,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.311666667,21/10/2010,68.500000000000000,84.300000000000000,98.700000000000000,113.683622747007000,128.300000000000000,133.171770702015000,137.700000000000000,141.371783785257000,144.704609836732000,147.700000000000000,
NULL,USD,Senior,Excluded,7FEB65,False,,10986,Safeway Inc.,US,Baa2,BBB,Grocery,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.311666667,21/10/2010,68.500000000000000,84.300000000000000,98.700000000000000,113.683622747007000,128.300000000000000,133.171770702015000,137.700000000000000,141.371783785257000,144.704609836732000,147.700000000000000,
NULL,USD,Senior,NULL,0A226X,False,,10995,AT&T Inc.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.389130435,21/10/2010,21.100000000000000,31.100000000000000,46.800000000000000,59.542849227134000,73.500000000000000,80.202868510391400,86.588838663998000,92.657910460819900,98.410083900857100,103.845358984109000,
NULL,USD,Senior,Excluded,0A226X,False,,10995,AT&T Inc.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.389130435,21/10/2010,21.100000000000000,31.100000000000000,46.800000000000000,59.542849227134000,73.500000000000000,80.202868510391400,86.588838663998000,92.657910460819900,98.410083900857100,103.845358984109000,
SRE,USD,Senior,NULL,897ED6,False,,11007,Sempra Energy,US,Baa1,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,17.600000000000000,26.600000000000000,39.700000000000000,52.500000000000000,64.000000000000000,68.911612324722600,73.400000000000000,78.566047129383900,83.466120285743400,88.100000000000000,
SRE,USD,Senior,Excluded,897ED6,False,,11007,Sempra Energy,US,Baa1,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.391670000,21/10/2010,17.600000000000000,26.600000000000000,39.700000000000000,52.500000000000000,64.000000000000000,68.911612324722600,73.400000000000000,78.566047129383900,83.466120285743400,88.100000000000000,
NULL,USD,Senior,NULL,8A677C,False,,11015,The Sherwin-Williams Company,US,A3,A-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.393478261,21/10/2010,22.800000000000000,33.400000000000000,44.400000000000000,56.520679151550700,69.800000000000000,74.345390520322400,78.300000000000000,82.656522189611500,86.585985420843100,90.100000000000000,
NULL,EUR,Senior,NULL,8A87AG,False,,11016,Siemens Aktiengesellschaft,DE,A1,AA-,Electronics,Conglomerates,,,,s9.iTraxx Europe,0.393200000,21/10/2010,20.400000000000000,31.100000000000000,41.500000000000000,51.544184984473400,62.400000000000000,66.093531982959900,69.200000000000000,72.446854522454900,75.241370677229600,77.600000000000000,
SOCGEN,EUR,Senior,NULL,8B69AP,False,,11026,SOCIETE GENERALE,FR,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,21/10/2010,58.600000000000000,73.500000000000000,88.100000000000000,100.776413467835000,113.400000000000000,116.198215946851000,117.400000000000000,119.990282600993000,121.504220840804000,122.000000000000000,
SOCGEN,EUR,Subordinated,NULL,8B69AP,False,,11026,SOCIETE GENERALE,FR,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,21/10/2010,94.700000000000000,113.200000000000000,130.800000000000000,144.184459415332000,157.200000000000000,159.169589344674000,160.800000000000000,162.166312639674000,163.198729414125000,163.900000000000000,
TLIASS-SoneraFn,EUR,Senior,NULL,X5HDCN,False,,11032,TeliaSonera Finland Oyj,FI,A3,A-,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.395000000,21/10/2010,19.000000000000000,29.900000000000000,40.800000000000000,50.600000000000000,59.900000000000000,64.173787920591800,68.000000000000000,70.995936507490300,73.523215493247700,75.600000000000000,
NULL,USD,Senior,NULL,8C8BB5,False,,11041,Southwest Airlines Co.,US,Baa1,A-     *-,Personal Transportation,Air Transport,,,,s9.DJ CDX.NA.IG,0.395652174,21/10/2010,44.600000000000000,67.800000000000000,88.300000000000000,107.257569011119000,127.300000000000000,133.679155430017000,139.900000000000000,144.621105282418000,149.087969463310000,153.300000000000000,
NULL,USD,Senior,Excluded,8C8BB5,False,,11041,Southwest Airlines Co.,US,Baa1,A-     *-,Personal Transportation,Air Transport,,,,s9.DJ CDX.NA.IG,0.395652174,21/10/2010,44.600000000000000,67.800000000000000,88.300000000000000,107.257569011119000,127.300000000000000,133.679155430017000,139.900000000000000,144.621105282418000,149.087969463310000,153.300000000000000,
S,USD,Senior,NULL,8D728N,False,,11043,Sprint Nextel Corporation,US,Baa3   *-,BB,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,21/10/2010,78.100000000000000,164.500000000000000,239.600000000000000,280.700000000000000,325.700000000000000,334.217117096841000,342.400000000000000,347.214393172010000,351.579149221843000,355.500000000000000,
S,USD,Senior,Excluded,8D728N,False,,11043,Sprint Nextel Corporation,US,Baa3   *-,BB,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,21/10/2010,78.100000000000000,164.500000000000000,239.600000000000000,280.700000000000000,325.700000000000000,334.217117096841000,342.400000000000000,347.214393172010000,351.579149221843000,355.500000000000000,
STNBDK,USD,Senior,NULL,8D9A77,False,,11051,Stanley Black & Decker_ Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,31.100000000000000,40.200000000000000,50.500000000000000,59.900000000000000,71.700000000000000,75.382026235762800,78.300000000000000,81.704769454020600,84.564310938944000,86.900000000000000,
NULL,USD,Senior,NULL,8DAE9A,False,,11052,Starwood Hotels & Resorts Worldwide_ Inc.,US,Baa3,BBB-,Hotels Motels Inns and Gaming,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.397222222,21/10/2010,54.600000000000000,84.700000000000000,111.500000000000000,132.993308023016000,154.100000000000000,160.426590064451000,166.400000000000000,171.449731312430000,176.149482919779000,180.500000000000000,
NULL,EUR,Senior,NULL,8E831M,False,,11057,Stora Enso Oyj,FI,Ba1,BBB-,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.396400000,21/10/2010,80.600000000000000,125.200000000000000,176.900000000000000,225.503233681049000,276.000000000000000,286.768415434128000,297.400000000000000,303.780652857224000,309.848114183475000,315.600000000000000,
NULL,EUR,Senior,NULL,FJ69DE,False,,11058,GDF SUEZ,FR,Aa3,A-     *+,Utilities,Utilities,,,,s9.iTraxx Europe,0.396956522,21/10/2010,15.300000000000000,28.900000000000000,42.200000000000000,52.842094893773400,64.400000000000000,67.786789647839300,70.500000000000000,73.225555092341000,75.417976724960700,77.100000000000000,
TGT,USD,Senior,NULL,8FD73G,False,,11070,Target Corporation,US,A2,A+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.400000000,21/10/2010,23.700000000000000,30.200000000000000,38.300000000000000,47.900000000000000,58.700000000000000,62.500196176727400,65.800000000000000,69.366985610278400,72.563411678004900,75.400000000000000,
