
******************** RISK RUN START (11/21/2010 2:44:01 AM - ) ********************

11/21/2010 2:44:01 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 04-Feb-2010 Official -e
11/21/2010 2:44:16 AM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100204/Next-Data\OptexCurves.20100204.CSV -e
11/21/2010 2:44:24 AM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 2:46:48 AM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  TXU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  LU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  CCMLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  CORUS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  ELEPOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  HGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  EMI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  ALLEAN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  BAALTD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  BPB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:48 AM - 	Quote  VNUGRP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  ARCEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BAVB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BASPA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  WPPLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BADGR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  ELIAV.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:49 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  SBC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  FON.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  VLO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  VLO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  VLO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  VLO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  VLO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  VLO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 2:46:50 AM - 	Quote  VLO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
