ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
"Cardinal Health, Inc.",GNT LSS 1 - GS,3816,CDO0000658,875.836476119037,832.710798804705,1064.63790774213,995.42378959629,1244.09897226333,1150,1414.21966968261,1368.84432071706,1575,1595,1705,1732.5,1885,1920,,,-2697939.98291707,-2749295.46583366,,,,,,,,,,,75.5731033086777,76.4913897514343,143.039960026741,140.155072927475,235.076916456223,224.830920577049,299.870917439461,287.319793820381,-7163.84497928619,-7148.07619643211,-17592.9268193245,-17529.8118606806,,,0.340210676193237,0.366798877716064,1.05539345741272,1.15888643264771,2.48352479934692,2.64551281929016,4.14559483528137,4.2379777431488,22.9767060279846,22.372935295105,141.793918609619,138.503936052322,,,-115.833725028144,-116.670766495801,-214.853248600172,-215.741395570789,-311.023062781651,-312.035478335391,-403.58227906733,-404.721246352126,-491.804127313379,-492.939145288968,-654.710482787126,-655.62400398992,,,-652427.46264368,-655617.44427373,-665756.561553925,-649643.859754709,-755818.280335227,-720529.991578042,-743023.004212315,-709920.213999341,14566459.6562472,14500930.3171527,26871307.6724093,26737599.2245551,,
Caterpillar Inc.,GNT LSS 1 - GS,3816,CDO0000658,1067.93594251228,1099.34975556862,1267.5,1295,1525,1557.5,1778.45525809373,1805.18832265459,2035,2055,2254.48550067382,2205,2440,2475,,,-2233266.0705936,-2332131.40792632,,,,,,,,,,,72.6931440830231,75.6248842477798,132.880630612373,138.817092776299,212.816202878952,224.647537827492,273.658941030502,287.489112973213,-5612.43153357506,-5775.41967427731,-13975.6690410376,-14333.4435254335,,,0.246078491210938,0.231588125228882,0.801524877548218,0.771277666091919,1.82319784164429,1.75807404518127,3.03545093536377,2.97541308403015,15.8930087089539,16.0712020397186,102.671321153641,103.860863924026,,,-115.747575944281,-116.54952390257,-214.547406108597,-215.300656930929,-310.287204001688,-310.965099291121,-402.090873134008,-402.676085390615,-489.136140239189,-489.638527189497,-648.497168780041,-649.147677836839,,,-628031.675739081,-648864.806268951,-619353.237694767,-644759.262489537,-685868.447471634,-722420.420618264,-680589.785332674,-713946.329080693,11474170.6283052,11795272.1315211,21550855.9078657,22080404.8366883,,
The Chubb Corporation,GNT LSS 1 - GS,3816,CDO0000658,1515,1427.5,1630,1597.5,1822.5,1827.5,1992.5,2032.5,2220,2222.5,2335,2362.5,2477.5,2475,,,-2155084.56303096,-2212118.61642647,,,,,,,,,,,75.6450018882751,76.9560883045197,142.588421225548,144.176507592201,229.578546762466,233.650657892227,291.465167760849,296.083583593369,-5363.85560727119,-5395.60267353058,-13377.0925405025,-13451.9956636429,,,0.135607242584229,0.147573471069336,0.543848276138306,0.558904886245728,1.40733623504639,1.39763069152832,2.5959587097168,2.54720258712769,14.7104172706604,14.4698233604431,96.5038123130798,95.0535063743591,,,-115.547422499393,-116.400546874433,-213.916734671397,-214.80770061619,-309.105001254336,-309.987366466709,-400.352445219695,-401.146322737237,-486.874810840125,-487.591179804189,-645.500702465334,-646.075740925396,,,-654666.285512965,-661131.67309717,-666560.385958496,-671188.72916856,-742720.259558549,-753742.517172293,-728021.450202224,-738093.724935656,11016909.2502765,11065833.2164609,20723590.9882235,20821081.510312,,
CBS Corporation,GNT LSS 1 - GS,3816,CDO0000658,1244.69236145001,836.75,1471,1518.5,1852.5,1935.75,2498,2603.75,3069,3139,3383,3475.25,3817,3841.5,,,-1533429.0201726,-1551496.87263584,,,,,,,,,,,62.4351501464844,59.8668222427368,104.644558191299,106.452683806419,157.961511611938,164.384498953819,219.469441533089,225.18516266346,-3537.70427060127,-3496.90398156643,-9045.91373407841,-8953.23245298862,,,0.190140724182129,0.32916259765625,0.624816417694092,0.61564564704895,1.31099128723145,1.2270233631134,1.86530375480652,1.7723548412323,8.23437595367432,7.87143635749817,58.3960497379303,56.1552398204803,,,-115.668384611869,-116.668928563211,-214.254362661655,-215.358331495947,-309.516883311899,-310.471016938379,-400.049345675384,-400.746854800715,-484.568330961213,-484.999317061032,-636.498637243206,-636.34704075921,,,-539777.142699699,-513134.242167152,-488412.730043455,-494304.924573688,-510348.61142861,-529468.098423002,-548605.925507937,-561913.73672899,7300733.54893769,7210121.45492646,14211992.3041123,14069732.2050979,,
CARNIVAL CORPORATION,GNT LSS 1 - GS,3816,CDO0000658,1362.5,1419,1844.75,1883.5,2310,2346.75,2696,2817.25,3086.5,3232.5,3348.5,3493.75,3693.75,3826.25,,,-1550810.17753482,-1539583.44499779,,,,,,,,,,,64.1164489984512,65.3156950473785,116.868113636971,117.15408551693,185.902102589607,184.864911675453,242.550822138786,242.126911640167,-3581.53779435158,-3460.51846444607,-9160.23906958103,-8866.55902004242,,,0.155447244644165,0.143358707427979,0.438103914260864,0.422434091567993,0.968998193740845,0.936563730239868,1.66818594932556,1.57550382614136,8.31490230560303,7.69250988960266,59.1411454677582,55.2860255241394,,,-115.615644759828,-116.404402522174,-213.887888987192,-214.608176195108,-308.423343443831,-309.053791256449,-398.268961343436,-398.675246240729,-482.576453593066,-482.581539262371,-634.768345698969,-633.778342196401,,,-554565.509984765,-561110.178242066,-546398.92978685,-545897.586914026,-602749.780590013,-598164.193113084,-609012.616299841,-607328.681485194,7421700.26673477,7170847.1686163,14430837.8507664,13990000.0200619,,
"Clear Channel Communications, Inc.",GNT LSS 1 - GS,3816,CDO0000658,21555,35018.054137435,28457.5,36487.149937831,32867.5,37876.3395150572,36007.9726477243,39185.6228691135,39205,40415,36777.5,37905,34435,35427.5,,,-1455.93139696121,-1719.00625753403,,,,,,,,,,,6.09270334243774,4.22829473018646,11.8965637683868,8.58037638664246,20.2376104593277,15.1620390415192,30.8972811698914,23.3248732089996,-19.3751797676086,-12.3234572410583,-130.919814825058,-104.095994830132,,,-0.00299739837646484,-0.00191664695739746,-0.00917673110961914,-0.00595664978027344,-0.023629903793335,-0.0160527229309082,-0.0502414703369141,-0.0175566673278809,-0.168431758880615,-0.097008228302002,-1.19740343093872,-0.934378862380981,,,-107.040036050377,-102.431765404812,-181.662014450432,-169.402706220095,-236.549611299693,-219.354384143515,-274.402888604546,-255.351321681232,-298.008524663297,-280.229330284016,-329.061750852474,-314.964508867296,,,-56919.8551051524,-41279.1355638181,-65487.3491542886,-50650.7633679387,-85553.3448063372,-69121.2035753033,-112598.23585319,-91344.2431213154,65015.521920051,43976.3290608031,397857.892890603,330500.713253347,,
"Constellation Energy Group, Inc.",GNT LSS 1 - GS,3816,CDO0000658,1692.5,1690,2567.5,2652.5,3612.5,3712.5,4457.5,4600,5202.5,5307.5,5502.5,5547.5,5857.5,5912.5,,,-797219.293133736,-825738.633115053,,,,,,,,,,,45.1576979160309,47.060440659523,79.1129243373871,82.6491252183914,125.181899666786,131.116036772728,170.647136926651,178.257200956345,-1647.42285609245,-1674.62082242966,-4432.67877519131,-4498.29645502567,,,0.102363109588623,0.100280046463013,0.238811492919922,0.227332830429077,0.45102334022522,0.431232213973999,0.725185394287109,0.703496932983398,2.91511154174805,2.86345291137695,24.8761670589447,24.6704204082489,,,-115.468085240056,-116.281560906751,-213.097349484643,-213.828764922739,-305.812567223325,-306.352982261707,-392.149686027992,-392.375461164869,-471.173370605193,-471.053152422043,-609.759286266724,-609.216727571993,,,-391083.803131826,-404711.119222609,-371252.502805477,-386520.144977942,-409341.907703126,-427990.07799676,-435158.162830889,-454302.622358548,3496426.06919071,3555057.03298907,7269555.17533905,7383737.59524536,,
CIGNA Corporation,GNT LSS 1 - GS,3816,CDO0000658,1182.5,1127.5,1490,1505,1785,1820,2100,2137.5,2440,2465,2602.5,2630,2857.5,2847.5,,,-1969272.71094465,-2021149.0178237,,,,,,,,,,,70.2923290729523,71.7993396520615,128.836243867874,131.86664712429,205.082243800163,211.14239358902,267.650308609009,272.770235896111,-4798.92639315128,-4826.81294119358,-12038.0200527906,-12099.3070942163,,,0.203276634216309,0.214677572250366,0.626142978668213,0.616079568862915,1.43427395820618,1.39341974258423,2.40361356735229,2.35532832145691,12.5564167499542,12.319014787674,83.9714562892914,82.4887416362762,,,-115.696239948919,-116.53673379518,-214.292060064714,-215.125007823654,-309.610400776137,-310.371706809778,-400.739958662723,-401.388873271592,-486.759054022501,-487.300962160147,-643.624846773266,-643.968798240594,,,-607559.321754857,-616109.078346513,-601218.000466126,-612976.838250188,-662388.095768292,-680288.792297764,-667890.243593783,-679566.01206418,9858936.06599343,9905198.8729858,18703473.1694119,18788654.2442324,,
"Comcast Cable Communications, LLC",GNT LSS 1 - GS,3816,CDO0000658,387.19593264282,230,470.662593823153,355,550,527.5,764.92989057247,758.173870772893,1007.5,1020,1240,1285,1577.5,1526.67325253695,,,-3247260.84406948,-3283924.11693025,,,,,,,,,,,63.6552865505219,52.6471527814865,101.182568669319,80.3137091398239,148.777451753616,136.722065925598,207.478602170944,197.322557806969,-9207.57939577103,-9091.6550437212,-22299.8207571507,-22009.8923565149,,,1.25910186767578,2.31987595558167,3.30570101737976,4.50630879402161,6.70126247406006,6.90615844726563,8.39515399932861,8.24867987632751,35.2467460632324,34.0278904438019,203.432398319244,196.865690946579,,,-116.053254691334,-116.931553821516,-215.754202626822,-216.705755149046,-312.995123596231,-314.105503422054,-407.098156161669,-408.21389936861,-497.007451370136,-498.088427075338,-663.32436439076,-664.143967080862,,,-548500.657907659,-450239.05918369,-468971.484390174,-370611.796094597,-475334.727404704,-435274.340742412,-509652.522446083,-483380.301631498,18526038.936414,18253094.3292646,33618274.7902412,33140242.8501396,,
"Capital One Bank (USA), National Association",GNT LSS 1 - GS,3816,CDO0000658,1097.5,1250,1397.5,1617.5,1622.5,1745,1860,1970,2042.5,2162.5,2112.5,2230,2187.5,2297.5,,,-2317319.82575798,-2298483.8461535,,,,,,,,,,,74.5545589923859,77.1453593969345,142.191681265831,147.949566960335,233.531148910522,238.875430464745,304.443676829338,305.39171910286,-5886.08593285084,-5668.4346408844,-14593.2449299097,-14073.1568421125,,,0.230129718780518,0.179906129837036,0.700807332992554,0.56642746925354,1.66508388519287,1.47974562644958,2.886479139328,2.66566610336304,16.8557388782501,15.5051741600037,108.690721273422,101.071617364883,,,-115.734325364404,-116.48109796059,-214.429086563111,-214.941297929554,-309.978284983502,-310.189829487399,-401.582466763526,-401.510649959536,-488.526588340463,-488.121925036425,-648.517116945015,-647.311284155993,,,-644187.096245139,-662299.383742381,-663117.506793934,-688325.456231424,-753379.059836246,-770094.335006068,-758109.982447544,-760606.771286482,12048650.1110329,11612743.3539508,22502482.276265,21740941.6251132,,
ConocoPhillips,GNT LSS 1 - GS,3816,CDO0000658,540,632.5,670,672.5,907.5,927.5,1122.5,1227.5,1467.5,1522.5,1557.5,1620,1755,1810,,,-2830770.32085991,-2847868.89771414,,,,,,,,,,,68.0875552892685,71.9421056509018,117.646161556244,119.510966658592,193.504635214806,198.388092637062,259.507574319839,273.309114933014,-7648.76851463318,-7497.88806760311,-18667.9809062481,-18312.098435998,,,0.72358250617981,0.582058668136597,1.96090650558472,1.89396691322327,3.88039612770081,3.4878408908844,5.46863079071045,4.83255290985107,25.5213265419006,24.1072585582733,154.850430488586,147.848201036453,,,-115.984544217238,-116.761916549963,-215.415266959801,-216.133588061698,-312.21060640157,-312.895104907956,-405.479883469798,-405.979934679346,-494.20576292265,-494.466870687359,-657.922922710616,-657.763975496039,,,-587039.900434846,-616143.583255742,-546136.600328324,-552949.533343593,-619788.793997334,-634040.25670335,-640001.107081232,-673208.431221807,15476890.5756979,15163580.2357806,28374115.3588885,27839923.0091436,,
"Cox Communications, Inc.",GNT LSS 1 - GS,3816,CDO0000658,447,457.25,917.5,908.500000000001,1304.75,1230.5,1552,1573.25,1867.5,1918.25,2124.25,2209.25,2526.5,2535.25,,,-2342000.73510003,-2352994.83653092,,,,,,,,,,,61.09352684021,62.9043638706207,117.734222888947,116.451878666878,198.519977331161,189.641798019409,257.276970386505,250.025663733482,-5968.54743182659,-5844.12133800983,-14803.9660503864,-14505.5693622828,,,0.856914043426514,0.823031902313232,1.30322885513306,1.32558083534241,2.32977151870728,2.41615104675293,3.6108717918396,3.53806233406067,17.5380108356476,16.5985658168793,111.307399272919,105.941378355026,,,-116.026356367842,-116.841782210442,-215.316233364946,-216.120081734659,-311.52002109432,-312.386334296551,-403.823155585375,-404.708462218723,-491.386319932261,-492.136163426464,-651.657295284177,-651.869178500233,,,-526548.697664205,-538372.170302271,-546796.7790863,-538829.514278323,-637262.339138887,-607074.565046051,-637103.065606926,-617792.033215153,12146344.3114358,11875008.9351706,22717410.1441321,22252270.609965,,
Campbell Soup Company,GNT LSS 1 - GS,3816,CDO0000658,265,392.5,565,542.5,662.5,675,837.5,810,977.5,995,1092.5,1092.5,1255,1227.5,,,-3399533.13654351,-3476677.07328629,,,,,,,,,,,59.0507757663727,68.0911992788315,121.973084330559,124.799736976624,204.782979011536,209.227226018906,272.701001167297,266.870688557625,-9821.85836184025,-9854.46489822865,-23723.5437719822,-23760.93225348,,,1.83278608322144,1.11280941963196,2.66171336174011,2.6549654006958,5.64082527160645,5.19798851013184,7.84649801254272,7.70227456092834,38.7562634944916,38.286098241806,224.328372478485,222.182388067245,,,-116.097451113628,-116.871309147833,-215.723918271344,-216.43102775729,-312.843237643947,-313.545626528433,-406.736574883518,-407.442417858785,-496.611117240592,-497.308352855371,-663.695168550201,-664.327218172337,,,-508631.112913737,-582616.895244166,-565412.891198914,-576625.903733989,-654586.560840428,-667294.353091326,-670460.976481876,-654989.94915674,19777765.7826413,19815603.0190278,35744638.3462528,35766910.6481138,,
Computer Sciences Corporation,GNT LSS 1 - GS,3816,CDO0000658,839.226420937975,851.955623663477,996.05177257778,1003.57736658025,1145,1147.5,1806.30927647226,1803.10034994553,2567.5,2555,2952.5,2965,3315,3292.5,,,-1773096.1892426,-1836240.6930635,,,,,,,,,,,61.6934388875961,64.2471524477005,92.0539263486862,96.0879412889481,118.811660647392,124.98277592659,184.085937380791,187.419811844826,-4219.46736836433,-4289.37537109852,-10660.5783404112,-10829.7670816183,,,0.368838548660278,0.356426477432251,1.1657497882843,1.14620900154114,2.52302098274231,2.46882486343384,2.92889857292175,2.91516089439392,10.6841626167297,10.6492159366608,72.1726591587067,71.7929971218109,,,-115.850153099923,-116.66200999622,-214.933253325789,-215.719325298714,-311.253463282467,-312.010547946948,-403.378884572528,-404.112657376797,-489.47759833348,-490.214110566555,-644.274030392559,-644.96568725572,,,-532527.901231036,-550711.859411493,-428290.759686002,-445430.381148707,-381719.963512724,-400572.277921326,-456359.875098251,-463781.097730068,8620348.27074889,8750003.88328511,16546652.2590017,16791229.821385,,
CSX Corporation,GNT LSS 1 - GS,3816,CDO0000658,570,633.678275210185,740,757.5,915,920,1105.9505135783,1113.82525038991,1305,1317.5,1450,1452.5,1647.5,1647.5,,,-2968528.79457664,-3044148.22638488,,,,,,,,,,,70.6633529663086,74.3371820449829,129.21438896656,133.917326807976,212.568973064423,218.556447029114,276.915723800659,280.730915546417,-8142.48001372814,-8192.25835955143,-19851.937355876,-19946.257707119,,,0.659387588500977,0.564518928527832,1.7572500705719,1.68284964561462,3.82837581634521,3.54008769989014,5.66514873504639,5.42189645767212,28.3477871417999,27.9366047382355,169.769437551498,168.353495597839,,,-115.971060799139,-116.761379832796,-215.342582269479,-216.081571070911,-312.078302620753,-312.780397786365,-405.364957185374,-406.029299702836,-494.382533199992,-495.000289949703,-659.044123343961,-659.605221367738,,,-609318.846265425,-636658.989054726,-600041.049033496,-619753.577985734,-681139.8654739,-698753.657760842,-683126.942504863,-691405.560514668,16469999.3768475,16550007.1937005,30122319.0568002,30239690.440532,,
"CenturyTel, Inc.",GNT LSS 1 - GS,3816,CDO0000658,1872.5,1870,2617.5,2540,3385,3457.5,4045,4082.5,4740,4742.5,5167.5,5192.5,5770,5767.5,,,-890748.536973476,-931028.609843731,,,,,,,,,,,49.2133830785751,51.3005887269974,86.6835397481918,89.3952610492706,133.87214922905,140.120288610458,177.14139521122,183.456756353378,-1864.96064174175,-1913.29905092716,-4994.09288370609,-5122.63142561913,,,0.0861380100250244,0.0859830379486084,0.235506296157837,0.244253635406494,0.505733966827393,0.495176315307617,0.855335474014282,0.853965282440186,3.45646929740906,3.45751547813416,28.58478474617,28.7558999061584,,,-115.38770625394,-116.200066177708,-212.914122874941,-213.760729862487,-305.832629664065,-306.626186292059,-392.927583390105,-393.56399927271,-473.146330087624,-473.70611778589,-614.116950112024,-614.541951062376,,,-426504.561675474,-441485.021605256,-407129.12125189,-418202.450500516,-437730.105437404,-456974.305765897,-450824.535358087,-466142.118416315,3941614.93632715,4039000.08695255,8132152.81355627,8335690.37355951,,
Centex Corporation,GNT LSS 1 - GS,3816,CDO0000658,2789.98711106375,2441.6730348347,3047.6823095175,2715,3292.5,3188.50936374235,3703.42087674868,3627.92426440062,4085,4035,4400,4313.03701749065,4782.5,4667.5,,,-1125485.07039285,-1202785.81893611,,,,,,,,,,,58.8119757175446,61.1472488641739,107.710912704468,110.123780965805,166.062880754471,172.154264807701,214.662928938866,222.815199255943,-2437.93168342113,-2574.33444082737,-6410.77575576305,-6736.25639295578,,,0.0403470993041992,0.0528032779693604,0.18475341796875,0.223118305206299,0.530976295471191,0.568211793899536,1.0132782459259,1.058589220047,4.88942742347717,5.09522080421448,38.1132681369781,39.4455389976501,,,-114.979183875683,-115.94175701385,-211.858794967776,-213.163013830179,-304.604194034548,-306.198972196362,-392.277897018711,-394.009825488968,-473.969182555174,-475.804596524142,-619.746872132733,-621.942467912916,,,-511501.071195052,-527396.258596198,-508408.97457597,-516617.676711672,-545175.94966416,-562230.054440876,-547221.575750995,-565506.707807169,5143650.20585982,5410486.69902194,10344184.1242404,10830996.017302,,
CVS Caremark Corporation,GNT LSS 1 - GS,3816,CDO0000658,540,692.654273101035,844.25,828,1120.25,1125.5,1345.25,1375.5,1630,1640.25,1762.75,1767.25,2011.5,1985.5,,,-2636809.32787228,-2709895.75383258,,,,,,,,,,,67.2492001056671,72.7774864435196,125.268906712532,128.479609847069,209.009916305542,214.848052740097,274.561432719231,282.006987810135,-6960.90055000782,-7018.6542160511,-17094.9390370846,-17216.8721711636,,,0.68602180480957,0.492114782333374,1.46072745323181,1.44358229637146,2.88951253890991,2.75855016708374,4.37786602973938,4.20164108276367,22.0152342319489,21.7295184135437,136.162203788757,134.933917999268,,,-115.984544217238,-116.734519912179,-215.291956585389,-215.980699207678,-311.740308260752,-312.415878901211,-404.503166769117,-405.109668662376,-492.701056090622,-493.235558697521,-655.143309662356,-655.621972350434,,,-579811.737499351,-623444.431846475,-581855.953651699,-594866.163126586,-670461.633503994,-687698.888724008,-678762.134082241,-696125.048659757,14128040.6525606,14229822.023751,26093434.4974001,26260364.8096788,,
"Dominion Resources, Inc.",GNT LSS 1 - GS,3816,CDO0000658,447.5,302.5,605,617.5,775,780,985,1007.5,1200,1200,1417.5,1410,1810,1805,,,-3027384.7350409,-3115537.22613883,,,,,,,,,,,65.9896955490112,61.398167014122,115.605620861053,118.55225944519,187.846020698547,196.805438637733,248.364527702332,258.526384711266,-8360.72288811207,-8454.41407322884,-20362.0882661343,-20562.3659424782,,,0.939498901367188,1.48841261863708,2.29721307754517,2.29847621917725,4.72491455078125,4.30196070671082,6.51269197463989,6.11171460151672,29.8714091777802,29.7108144760132,176.603821277618,176.662327766418,,,-116.026131516539,-116.912367309201,-215.534609046906,-216.462487432619,-312.517953505136,-313.402934131749,-406.10218545399,-406.927514208388,-495.431631378638,-496.210090346217,-660.487827131209,-661.287912183181,,,-568748.56281496,-525164.004692,-536366.857147729,-547680.389573708,-601072.733875625,-627962.974191555,-611581.362027589,-635313.110282521,16875634.0099777,17037972.9024253,30828862.2889173,31094422.8128916,,
E. I. du Pont de Nemours and Company,GNT LSS 1 - GS,3816,CDO0000658,568.47402838014,559.644575730182,691.018262749445,669,807.5,804.25,1093.1136782966,1093.5,1412.5,1407,1652.5,1614.25,2010,1998,,,-2775090.07328629,-2885468.9654963,,,,,,,,,,,68.4009304046631,70.400332570076,113.884471416473,116.702068567276,169.5501486063,178.111060500145,231.713497757912,241.489693760872,-7439.88306796551,-7624.1982319355,-18219.0696985722,-18624.7064554691,,,0.672513484954834,0.684268236160278,1.94545030593872,2.00283145904541,4.35786604881287,4.07502102851868,5.73838543891907,5.50849652290344,24.7717688083649,25.0523505210876,149.603701591492,151.818334102631,,,-115.971746591453,-116.795109507021,-215.378060947131,-216.203467792111,-312.261634218856,-313.089698637119,-405.670928751136,-406.477836792211,-494.519099288621,-495.31562557325,-657.965617129395,-658.927167652468,,,-589806.848780392,-602767.811659475,-528765.42260462,-539778.893276079,-542974.640578059,-568881.89319375,-571185.858624982,-594102.979061857,15044682.9630402,15392605.9229642,27690002.6753058,28265197.3841397,,
Deere & Company,GNT LSS 1 - GS,3816,CDO0000658,705,690,832.5,860,1100,1115,1290,1320,1500,1532.5,1647.5,1662.5,1822.5,1842.5,,,-2757728.52006602,-2816933.86719227,,,,,,,,,,,72.2448053359985,73.9890664815903,130.780539751053,134.809893727303,219.286236763,225.388811469078,284.086190581322,289.935182332993,-7378.40854120255,-7383.7275878191,-18082.706684351,-18074.636521101,,,0.485610961914063,0.489979028701782,1.45236492156982,1.39154410362244,2.99080371856689,2.79844069480896,4.64815354347229,4.43035793304443,24.1548929214478,23.550764799118,147.709305286407,144.943047523499,,,-115.910411798011,-116.735728588786,-215.163199586316,-215.959661116731,-311.642783218398,-312.383366936283,-404.502004054469,-405.163559872891,-492.983368425934,-493.536808326919,-656.290769043802,-656.678524938749,,,-623281.41376889,-633816.80464106,-607820.203466477,-624236.457078133,-703646.124894621,-721513.484151193,-702310.959485549,-715600.342794777,14966850.8387237,14960844.7905837,27552888.9591072,27524330.1473684,,
The Walt Disney Company,GNT LSS 1 - GS,3816,CDO0000658,377.5,377.5,578.156463604073,578.358300708652,815,815,1028.91027078786,1025.27282512197,1260,1252.5,1515,1472.66095400855,1815.20168670197,1749.62808446723,,,-2928036.40868521,-3046021.18804836,,,,,,,,,,,61.6856287717819,64.22818338871,108.92141699791,113.937874674797,183.573509693146,193.729303598404,242.447336435318,252.434029459953,-7991.6834281683,-8199.18286633492,-19512.8327686787,-19969.5674836636,,,1.17482018470764,1.1527054309845,2.41103363037109,2.39200472831726,4.47717905044556,4.148362159729,6.16743421554565,5.94119191169739,27.8456060886383,28.2619333267212,165.644360542297,168.835770130157,,,-116.057616470271,-116.878150812774,-215.61339472811,-216.421145525942,-312.572149104339,-313.359899762134,-406.055493655054,-406.825166404135,-495.231065049343,-496.000314951431,-659.696659171242,-660.657842998594,,,-531508.664815491,-549531.139413698,-505169.992500977,-526463.689109064,-587299.636961154,-618232.593721981,-597079.316063332,-620497.575632251,16137282.154083,16530600.1209652,29578492.6259777,30226792.424087,,
R.R. Donnelley & Sons Company,GNT LSS 1 - GS,3816,CDO0000658,2530,2580,3525,3592.5,4382.5,4435,5102.5,5217.5,5872.5,5940,6295,6355,6897.5,6890,,,-642461.336652517,-667980.833710432,,,,,,,,,,,41.7784706354141,43.6453464031219,74.2326010465622,77.1600430011749,113.905689001083,118.379545807838,150.380640864372,156.234601378441,-1282.29477953911,-1307.41787743568,-3532.11187338829,-3601.56415653229,,,0.0476171970367432,0.0452518463134766,0.136566877365112,0.133222579956055,0.315608978271484,0.310247659683228,0.551244020462036,0.570371866226196,2.08733654022217,2.08567953109741,19.2176856994629,19.1607456207275,,,-115.09474610402,-115.879371763833,-211.730161622108,-212.421661886735,-303.046665328263,-303.606410407733,-387.912584904831,-388.241087068913,-465.319777637254,-465.38878558882,-599.599037422458,-599.272450129558,,,-362991.987467923,-376644.658482209,-350600.030141436,-363239.993114813,-375868.478465848,-389911.219756061,-387666.311216136,-402416.453544262,2755728.08456626,2809302.49701121,5890789.76606108,6009894.42406982,,
