MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
LEN,USD,Senior,Excluded,5H865C,False,,10701,Lennar Corporation,US,Ba3,BB,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.410690000,02/11/2010,208.000000000000000,312.300000000000000,393.600000000000000,436.000000000000000,478.900000000000000,487.929934103848000,495.500000000000000,501.338588957847000,505.789916793706000,508.900000000000000,
LTD,USD,Senior,NULL,8GB68R,False,,10708,Limited Brands_ Inc.,US,Baa3,BBB-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.398960000,02/11/2010,69.900000000000000,93.500000000000000,126.800000000000000,154.300000000000000,183.000000000000000,194.113852349329000,205.300000000000000,212.040002383359000,218.643134129521000,225.100000000000000,
LTD,USD,Senior,Excluded,8GB68R,False,,10708,Limited Brands_ Inc.,US,Baa3,BBB-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.398960000,02/11/2010,69.900000000000000,93.500000000000000,126.800000000000000,154.300000000000000,183.000000000000000,194.113852349329000,205.300000000000000,212.040002383359000,218.643134129521000,225.100000000000000,
LMT,USD,Senior,NULL,58CHB3,False,,10710,Lockheed Martin Corporation,US,Baa1,A-,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.387500000,02/11/2010,14.700000000000000,20.500000000000000,25.000000000000000,31.500000000000000,37.200000000000000,40.309984250486500,43.300000000000000,45.736882453856300,48.002635719393400,50.100000000000000,
LMT,USD,Senior,Excluded,58CHB3,False,,10710,Lockheed Martin Corporation,US,Baa1,A-,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.387500000,02/11/2010,14.700000000000000,20.500000000000000,25.000000000000000,31.500000000000000,37.200000000000000,40.309984250486500,43.300000000000000,45.736882453856300,48.002635719393400,50.100000000000000,
NULL,EUR,Senior,NULL,5F2685,False,,10718,LVMH MOET HENNESSY LOUIS VUITTON,FR,N.A.,A-,Diversified/Conglomerate Manufacturing,Leisure goods / Activities / Movies,,,,s9.iTraxx Europe,0.398000000,02/11/2010,24.600000000000000,35.200000000000000,46.700000000000000,58.749988521128400,71.900000000000000,76.468772928402100,80.600000000000000,83.917991444181600,86.779357521824300,89.200000000000000,
NULL,USD,Senior,NULL,5CB9EI,False,,10731,Masco Corporation,US,Baa2   *-,BBB+,Buildings and Real Estate,Home Furnishings,,,,s9.DJ CDX.NA.IG,0.395454545,02/11/2010,137.700000000000000,173.200000000000000,209.800000000000000,239.249878299541000,269.600000000000000,277.572064435121000,285.300000000000000,291.084704517572000,296.551687121339000,301.700000000000000,
MYG,USD,Senior,NULL,5CFDEB,False,,10734,Maytag Corporation,US,WR,BB+    *,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,38.700000000000000,45.000000000000000,50.800000000000000,55.700000000000000,61.500000000000000,62.074797262020900,61.800000000000000,62.424628213869600,62.481557339134200,62.000000000000000,
NULL,USD,Senior,NULL,5D8148,False,,10737,McDonald's Corporation,US,A3,A,Personal_ Food and Miscellaneous Services,Food Service,,,,s9.DJ CDX.NA.IG,0.395652174,02/11/2010,22.025945715135400,25.300000000000000,29.000000000000000,36.368943621860800,44.400000000000000,47.187509103259100,49.700000000000000,51.594967740680600,53.191252980509800,54.500000000000000,
NULL,USD,Senior,Excluded,5D8148,False,,10737,McDonald's Corporation,US,A3,A,Personal_ Food and Miscellaneous Services,Food Service,,,,s9.DJ CDX.NA.IG,0.395652174,02/11/2010,22.025945715135400,25.300000000000000,29.000000000000000,36.368943621860800,44.400000000000000,47.187509103259100,49.700000000000000,51.594967740680600,53.191252980509800,54.500000000000000,
MCK,USD,Senior,NULL,UZDD52,False,,10738,McKesson Corporation,US,Baa3,BBB+,Healthcare_ Education and Childcare,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,26.100000000000000,36.100000000000000,44.700000000000000,55.000000000000000,64.600000000000000,68.510428188699700,72.000000000000000,74.879193784159800,77.340874880869900,79.400000000000000,
MCK,USD,Senior,Excluded,UZDD52,False,,10738,McKesson Corporation,US,Baa3,BBB+,Healthcare_ Education and Childcare,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,26.100000000000000,36.100000000000000,44.700000000000000,55.000000000000000,64.600000000000000,68.510428188699700,72.000000000000000,74.879193784159800,77.340874880869900,79.400000000000000,
MDC,USD,Senior,NULL,5A78DD,False,,10740,M.D.C. Holdings_ Inc.,US,Baa3,BBB-,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.400710000,02/11/2010,97.900000000000000,122.200000000000000,151.500000000000000,170.700000000000000,189.800000000000000,196.162682902657000,202.100000000000000,207.465834665442000,212.400597558568000,216.900000000000000,
NULL,USD,Senior,NULL,5E919G,False,,10747,Merrill Lynch & Co._ Inc.,US,A2,A,Finance,Brokers_ Dealers & Investment Houses,,,,s9.DJ CDX.NA.IG,0.395238095,02/11/2010,130.000000000000000,153.800000000000000,166.800000000000000,183.154672190914000,198.900000000000000,198.396812851216000,197.600000000000000,197.412852101829000,196.884372663107000,196.000000000000000,
NULL,USD,Senior,NULL,6I207D,False,,10775,Motorola_ Inc.,US,Baa2,BBB    *-,Electronics,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.392727273,02/11/2010,23.200000000000000,37.700000000000000,59.700000000000000,80.770256787997900,104.300000000000000,112.036399227596000,119.100000000000000,124.183491534288000,128.473208015321000,132.000000000000000,
NULL,USD,Senior,Excluded,6I207D,False,,10775,Motorola_ Inc.,US,Baa2,BBB    *-,Electronics,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.392727273,02/11/2010,23.200000000000000,37.700000000000000,59.700000000000000,80.770256787997900,104.300000000000000,112.036399227596000,119.100000000000000,124.183491534288000,128.473208015321000,132.000000000000000,
NGP,EUR,Senior,NULL,GM9ACP,False,,10783,NATIONAL GRID PLC,GB,Baa1,A-,Utilities,Utilities,,,,s9.iTraxx Europe,0.330000000,02/11/2010,20.800000000000000,36.400000000000000,52.800000000000000,65.800000000000000,78.000000000000000,82.683885583780000,86.700000000000000,90.193455963637200,93.085185629341100,95.400000000000000,
NWL,USD,Senior,NULL,6B634B,False,,10798,Newell Rubbermaid Inc.,US,Baa2,BBB+,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Home Furnishings,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,52.800000000000000,71.500000000000000,89.700000000000000,108.900000000000000,130.700000000000000,137.204016636048000,143.400000000000000,148.611845574910000,153.511548751185000,158.100000000000000,
NWL,USD,Senior,Excluded,6B634B,False,,10798,Newell Rubbermaid Inc.,US,Baa2,BBB+,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Home Furnishings,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,52.800000000000000,71.500000000000000,89.700000000000000,108.900000000000000,130.700000000000000,137.204016636048000,143.400000000000000,148.611845574910000,153.511548751185000,158.100000000000000,
NULL,EUR,Senior,NULL,XD79FA,False,,10811,Nokia OYJ,FI,A1,A,Telecommunications,Telecommunications - Wireless,,,,s9.iTraxx Europe,0.392916667,02/11/2010,24.100000000000000,40.600000000000000,57.200000000000000,68.869781484047000,81.200000000000000,85.491272849352400,89.000000000000000,92.666860148135100,95.725342795313400,98.200000000000000,
NULL,USD,Senior,NULL,6BABCA,False,,10814,Nordstrom_ Inc.,US,Baa1,A-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395454545,02/11/2010,59.900000000000000,83.900000000000000,98.900000000000000,117.090262281966000,135.100000000000000,141.007796656476000,146.600000000000000,151.382431594753000,155.848506355466000,160.000000000000000,
NULL,USD,Senior,Excluded,6BABCA,False,,10814,Nordstrom_ Inc.,US,Baa1,A-,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395454545,02/11/2010,59.900000000000000,83.900000000000000,98.900000000000000,117.090262281966000,135.100000000000000,141.007796656476000,146.600000000000000,151.382431594753000,155.848506355466000,160.000000000000000,
NULL,USD,Senior,NULL,6BADC8,False,,10815,NORFOLK SOUTHERN CORPORATION,US,Baa1,BBB+,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,02/11/2010,13.000000000000000,20.500000000000000,25.300000000000000,30.934351774687300,37.000000000000000,40.061898284030200,43.000000000000000,45.944467757248400,48.778444199195900,51.500000000000000,
NULL,USD,Senior,Excluded,6BADC8,False,,10815,NORFOLK SOUTHERN CORPORATION,US,Baa1,BBB+,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,02/11/2010,13.000000000000000,20.500000000000000,25.300000000000000,30.934351774687300,37.000000000000000,40.061898284030200,43.000000000000000,45.944467757248400,48.778444199195900,51.500000000000000,
NULL,USD,Senior,NULL,6CCE87,False,,10824,Northrop Grumman Corporation,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.394000000,02/11/2010,24.200000000000000,31.200000000000000,36.200000000000000,43.647980070028100,51.600000000000000,55.418523234439000,59.000000000000000,61.730409749160900,64.160754463511300,66.300000000000000,
NULL,USD,Senior,Excluded,6CCE87,False,,10824,Northrop Grumman Corporation,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.394000000,02/11/2010,24.200000000000000,31.200000000000000,36.200000000000000,43.647980070028100,51.600000000000000,55.418523234439000,59.000000000000000,61.730409749160900,64.160754463511300,66.300000000000000,
NULL,USD,Senior,NULL,6CFGE3,False,,10831,NOVA CHEMICALS CORPORATION,CA,Ba3,B+,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.391666667,02/11/2010,172.370000000000000,272.990000000000000,320.190000000000000,382.007012995566000,446.700000000000000,457.624558622388000,467.340000000000000,472.039223472295000,475.389840601461000,477.440000000000000,
OLN,USD,Senior,NULL,6E86CB,False,,10851,Olin Corporation,US,Ba1,BB+,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.392860000,02/11/2010,59.500000000000000,82.600000000000000,101.700000000000000,121.300000000000000,144.800000000000000,151.906800721405000,158.700000000000000,164.121502938894000,169.221315918460000,174.000000000000000,
PCG-PacGas+Elec,USD,Senior,NULL,6FD738,False,,10871,PACIFIC GAS AND ELECTRIC COMPANY,US,A3,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,60.800000000000000,78.300000000000000,90.200000000000000,101.800000000000000,117.100000000000000,120.353969345161000,123.300000000000000,126.369338026504000,129.167937317903000,131.700000000000000,
PTV,USD,Senior,NULL,6FE77C,False,,10872,Pactiv Corporation,US,Baa2,BBB,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,139.000000000000000,214.700000000000000,293.800000000000000,345.300000000000000,390.600000000000000,401.148267710260000,410.700000000000000,416.396173853924000,420.985139063086000,424.500000000000000,
NULL,USD,Senior,NULL,2BB755,False,,10874,ENCANA CORPORATION,CA,Baa2,A-     *-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393809524,02/11/2010,26.600000000000000,38.400000000000000,49.900000000000000,60.977886921096700,72.900000000000000,77.709202760683400,82.100000000000000,86.302251251776300,90.132616457384700,93.600000000000000,
PSON,EUR,Senior,NULL,7H5516,False,,10881,PEARSON plc,GB,Baa1,BBB+,Printing and Publishing,Publishing,,,,s9.iTraxx Europe,0.400000000,02/11/2010,21.800000000000000,31.000000000000000,41.000000000000000,51.800000000000000,61.900000000000000,65.978028412993000,69.700000000000000,73.098526749420100,76.162173957744500,78.900000000000000,
FCX-FMC,USD,Senior,NULL,38BD8H,False,,10900,Freeport-McMoRan Corporation,US,Baa2,BBB-,Mining_ Steel_ Iron and Non-Precious Metals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,16.100000000000000,22.000000000000000,30.100000000000000,36.700000000000000,44.000000000000000,46.131272641350500,47.900000000000000,50.048695980475000,51.946068560068000,53.600000000000000,
MO,USD,Senior,NULL,0C4291,False,,10901,Altria Group_ Inc.,US,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.390000000,02/11/2010,37.400000000000000,51.000000000000000,63.900000000000000,78.000000000000000,91.000000000000000,98.209186912466300,104.900000000000000,110.588324473879000,115.717186021819000,120.300000000000000,
MO,USD,Senior,Excluded,0C4291,False,,10901,Altria Group_ Inc.,US,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.390000000,02/11/2010,37.400000000000000,51.000000000000000,63.900000000000000,78.000000000000000,91.000000000000000,98.209186912466300,104.900000000000000,110.588324473879000,115.717186021819000,120.300000000000000,
COP,USD,Senior,NULL,228A7H,False,,10903,CONOCOPHILLIPS,US,A1,A,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393750000,02/11/2010,12.700000000000000,16.300000000000000,24.400000000000000,32.100000000000000,40.100000000000000,43.697206565728600,47.200000000000000,50.152818763439400,52.952699309099200,55.600000000000000,
COP,USD,Senior,Excluded,228A7H,False,,10903,CONOCOPHILLIPS,US,A1,A,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393750000,02/11/2010,12.700000000000000,16.300000000000000,24.400000000000000,32.100000000000000,40.100000000000000,43.697206565728600,47.200000000000000,50.152818763439400,52.952699309099200,55.600000000000000,
PG,USD,Senior,NULL,7B6989,False,,10934,The Procter & Gamble Company,US,Aa3,AA-,Personal and NonDurable Consumer Products (Manufacturing only),Cosmetics / Toiletries,,,,s9.DJ CDX.NA.IG,0.399930000,02/11/2010,16.600000000000000,22.800000000000000,31.100000000000000,37.300000000000000,43.000000000000000,46.010971867061500,48.800000000000000,50.986937341148500,52.917587589062200,54.600000000000000,
CMHLDG,USD,Senior,NULL,QS9FCR,False,,10943,Consolidated Media Holdings Limited,AU,Baa2,BBB+   *-,Hotels Motels Inns and Gaming,Radio & Television,,,,s9.DJ CDX.NA.IG,0.375000000,02/11/2010,51.000000000000000,57.941983278509400,63.982049264771900,69.156090618648500,73.500000000000000,76.425784925587100,78.500000000000000,80.800245465635000,82.456156647919200,83.500000000000000,
NULL,USD,Senior,NULL,7CA622,False,,10957,Raytheon Company,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.393750000,02/11/2010,22.700000000000000,29.700000000000000,34.700000000000000,41.627899688162400,49.000000000000000,52.800142243586800,56.400000000000000,59.556944452101900,62.489037224649400,65.200000000000000,
NULL,USD,Senior,Excluded,7CA622,False,,10957,Raytheon Company,US,Baa1,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.DJ CDX.NA.IG,0.393750000,02/11/2010,22.700000000000000,29.700000000000000,34.700000000000000,41.627899688162400,49.000000000000000,52.800142243586800,56.400000000000000,59.556944452101900,62.489037224649400,65.200000000000000,
CNP,USD,Senior,NULL,1G69H2,False,,10960,CenterPoint Energy_ Inc.,US,Ba1,BBB,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.390000000,02/11/2010,28.300000000000000,43.200000000000000,58.700000000000000,73.500000000000000,86.700000000000000,91.501380371290400,95.500000000000000,99.173196327764100,102.163424444464000,104.500000000000000,
RENAUL,EUR,Senior,NULL,7CEFDA,False,,10963,RENAULT,FR,Baa1,BBB+,Automobile,Automotive,,,,s9.iTraxx Europe,0.396000000,02/11/2010,61.800000000000000,115.600000000000000,153.500000000000000,180.900000000000000,206.100000000000000,214.103474197738000,222.000000000000000,227.093715217580000,231.961295373600000,236.600000000000000,
REP,EUR,Senior,NULL,7D628Z,False,,10964,REPSOL YPF S.A.,ES,Baa1,BBB,Oil and Gas,Oil & Gas,,,,s9.iTraxx Europe,0.400000000,02/11/2010,45.100000000000000,70.200000000000000,94.500000000000000,114.500000000000000,134.600000000000000,139.681043536737000,144.500000000000000,147.861996816148000,150.893271483148000,153.600000000000000,
ROH,USD,Senior,NULL,7EC8A8,False,,10974,Rohm and Haas Company,US,Baa1   *-,BBB    *,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,19.500000000000000,32.600000000000000,42.800000000000000,53.100000000000000,67.800000000000000,74.393357459403000,80.900000000000000,85.811748620779600,90.444435826408700,94.800000000000000,
ROH,USD,Senior,Excluded,7EC8A8,False,,10974,Rohm and Haas Company,US,Baa1   *-,BBB    *,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,19.500000000000000,32.600000000000000,42.800000000000000,53.100000000000000,67.800000000000000,74.393357459403000,80.900000000000000,85.811748620779600,90.444435826408700,94.800000000000000,
RPMINT,USD,Senior,NULL,7BDFED,False,,10979,RPM International Inc.,US,Baa3,BBB-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,70.700000000000000,88.200000000000000,109.800000000000000,134.900000000000000,159.600000000000000,166.911312396800000,173.900000000000000,179.464691797112000,184.697903447680000,189.600000000000000,
RWE,EUR,Senior,NULL,7BDGCJ,False,,10981,RWE Aktiengesellschaft,DE,A1,A,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,02/11/2010,19.700000000000000,31.900000000000000,44.900000000000000,56.800000000000000,67.800000000000000,72.013083211169600,75.800000000000000,79.104158983065300,81.999717219109600,84.500000000000000,
NULL,USD,Senior,NULL,7FB89D,False,,10984,Ryder System_ Inc.,US,Baa1,BBB+,Cargo Transport,Equipment Leasing,,,,s9.DJ CDX.NA.IG,0.390476190,02/11/2010,53.400000000000000,75.100000000000000,96.600000000000000,115.535592613021000,134.300000000000000,140.406773194020000,146.200000000000000,150.052555970485000,153.584673306250000,156.800000000000000,
NULL,USD,Senior,NULL,7FEB65,False,,10986,Safeway Inc.,US,Baa2,BBB,Grocery,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.311666667,02/11/2010,63.200000000000000,82.200000000000000,95.000000000000000,111.497462055274000,127.800000000000000,132.858349835058000,137.600000000000000,141.015077204266000,144.113584684750000,146.900000000000000,
NULL,USD,Senior,Excluded,7FEB65,False,,10986,Safeway Inc.,US,Baa2,BBB,Grocery,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.311666667,02/11/2010,63.200000000000000,82.200000000000000,95.000000000000000,111.497462055274000,127.800000000000000,132.858349835058000,137.600000000000000,141.015077204266000,144.113584684750000,146.900000000000000,
NULL,USD,Senior,NULL,0A226X,False,,10995,AT&T Inc.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.389130435,02/11/2010,19.500000000000000,30.000000000000000,47.100000000000000,60.091375684159400,74.300000000000000,81.559052219709900,88.600000000000000,94.511877755948600,100.078961256284000,105.300000000000000,
NULL,USD,Senior,Excluded,0A226X,False,,10995,AT&T Inc.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.389130435,02/11/2010,19.500000000000000,30.000000000000000,47.100000000000000,60.091375684159400,74.300000000000000,81.559052219709900,88.600000000000000,94.511877755948600,100.078961256284000,105.300000000000000,
SRE,USD,Senior,NULL,897ED6,False,,11007,Sempra Energy,US,Baa1,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.390480000,02/11/2010,14.400000000000000,26.300000000000000,39.700000000000000,51.700000000000000,63.500000000000000,68.242748409141000,72.700000000000000,77.236643620612400,81.536425793549200,85.600000000000000,
SRE,USD,Senior,Excluded,897ED6,False,,11007,Sempra Energy,US,Baa1,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.390480000,02/11/2010,14.400000000000000,26.300000000000000,39.700000000000000,51.700000000000000,63.500000000000000,68.242748409141000,72.700000000000000,77.236643620612400,81.536425793549200,85.600000000000000,
NULL,USD,Senior,NULL,8A677C,False,,11015,The Sherwin-Williams Company,US,A3,A-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.393478261,02/11/2010,36.950000000000000,48.070000000000000,57.250000000000000,70.790000000000000,83.790000000000000,89.014273255020500,93.550000000000000,97.572154817197500,100.974187963022000,103.780000000000000,
NULL,EUR,Senior,NULL,8A87AG,False,,11016,Siemens Aktiengesellschaft,DE,A1,AA-,Electronics,Conglomerates,,,,s9.iTraxx Europe,0.393200000,02/11/2010,18.800000000000000,29.500000000000000,40.800000000000000,50.999680383550700,62.100000000000000,65.852738026785200,69.200000000000000,72.293767087460000,75.023273899298700,77.400000000000000,
SOCGEN,EUR,Senior,NULL,8B69AP,False,,11026,SOCIETE GENERALE,FR,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,02/11/2010,52.400000000000000,72.300000000000000,89.000000000000000,101.928664258405000,115.400000000000000,118.021774848184000,120.300000000000000,122.443258805630000,124.273714789468000,125.800000000000000,
SOCGEN,EUR,Subordinated,NULL,8B69AP,False,,11026,SOCIETE GENERALE,FR,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,02/11/2010,82.000000000000000,108.400000000000000,131.300000000000000,146.268829543624000,161.000000000000000,163.330299370782000,165.300000000000000,167.406005745403000,169.170243864831000,170.600000000000000,
TLIASS-SoneraFn,EUR,Senior,NULL,X5HDCN,False,,11032,TeliaSonera Finland Oyj,FI,A3,A-,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.396000000,02/11/2010,22.200000000000000,31.200000000000000,41.700000000000000,52.000000000000000,62.500000000000000,66.628942224195700,70.400000000000000,73.174519036169100,75.536190647375100,77.500000000000000,
NULL,USD,Senior,NULL,8C8BB5,False,,11041,Southwest Airlines Co.,US,Baa1,A-     *-,Personal Transportation,Air Transport,,,,s9.DJ CDX.NA.IG,0.395652174,02/11/2010,47.400000000000000,65.800000000000000,87.000000000000000,103.621083315720000,121.100000000000000,127.408391334277000,133.600000000000000,138.788688774464000,143.790476671095000,148.600000000000000,
NULL,USD,Senior,Excluded,8C8BB5,False,,11041,Southwest Airlines Co.,US,Baa1,A-     *-,Personal Transportation,Air Transport,,,,s9.DJ CDX.NA.IG,0.395652174,02/11/2010,47.400000000000000,65.800000000000000,87.000000000000000,103.621083315720000,121.100000000000000,127.408391334277000,133.600000000000000,138.788688774464000,143.790476671095000,148.600000000000000,
S,USD,Senior,NULL,8D728N,False,,11043,Sprint Nextel Corporation,US,Baa3   *-,BB,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.396000000,02/11/2010,68.800000000000000,144.000000000000000,216.000000000000000,254.800000000000000,303.200000000000000,312.284790229004000,321.100000000000000,324.917458762967000,328.281446168926000,331.200000000000000,
S,USD,Senior,Excluded,8D728N,False,,11043,Sprint Nextel Corporation,US,Baa3   *-,BB,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.396000000,02/11/2010,68.800000000000000,144.000000000000000,216.000000000000000,254.800000000000000,303.200000000000000,312.284790229004000,321.100000000000000,324.917458762967000,328.281446168926000,331.200000000000000,
STNBDK,USD,Senior,NULL,8D9A77,False,,11051,Stanley Black & Decker_ Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,34.400000000000000,43.500000000000000,54.800000000000000,64.400000000000000,74.900000000000000,78.860735685152800,82.100000000000000,85.606503331381900,88.566089772579600,91.000000000000000,
NULL,USD,Senior,NULL,8DAE9A,False,,11052,Starwood Hotels & Resorts Worldwide_ Inc.,US,Baa3,BBB-,Hotels Motels Inns and Gaming,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.397222222,02/11/2010,38.700000000000000,63.200000000000000,94.000000000000000,113.426252242044000,133.900000000000000,139.898040111374000,145.700000000000000,150.171506869028000,154.371350278128000,158.300000000000000,
NULL,EUR,Senior,NULL,8E831M,False,,11057,Stora Enso Oyj,FI,Ba1,BBB-,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.396400000,02/11/2010,73.600000000000000,127.600000000000000,182.900000000000000,226.618848542426000,272.000000000000000,285.802950860932000,299.600000000000000,306.666452689791000,313.434568778788000,319.900000000000000,
NULL,EUR,Senior,NULL,FJ69DE,False,,11058,GDF SUEZ,FR,Aa3,A-     *+,Utilities,Utilities,,,,s9.iTraxx Europe,0.396956522,02/11/2010,16.300000000000000,28.900000000000000,40.100000000000000,51.665490253052800,64.400000000000000,68.402358354492500,72.000000000000000,75.119347210444400,77.848404799085500,80.200000000000000,
TGT,USD,Senior,NULL,8FD73G,False,,11070,Target Corporation,US,A2,A+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,19.100000000000000,27.000000000000000,35.900000000000000,45.300000000000000,55.300000000000000,59.378041018759000,63.200000000000000,66.839336103919200,70.238246766723300,73.400000000000000,
TGT,USD,Senior,Excluded,8FD73G,False,,11070,Target Corporation,US,A2,A+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.400000000,02/11/2010,19.100000000000000,27.000000000000000,35.900000000000000,45.300000000000000,55.300000000000000,59.378041018759000,63.200000000000000,66.839336103919200,70.238246766723300,73.400000000000000,
TELENZ,USD,Senior,NULL,8FGB9F,False,,11079,TELECOM CORPORATION OF NEW ZEALAND LIMITED,NZ,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.377900000,02/11/2010,38.500000000000000,45.700000000000000,53.200000000000000,61.800000000000000,70.200000000000000,75.736867513972800,81.000000000000000,84.561799173749700,87.690477568580900,90.400000000000000,
TELEFO,EUR,Senior,NULL,8FGCBA,False,,11081,TELEFONICA_ S.A.,ES,Baa1,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.400000000,02/11/2010,48.200000000000000,74.200000000000000,96.400000000000000,112.700000000000000,126.900000000000000,131.310434230191000,135.400000000000000,138.348772479241000,140.980304393060000,143.300000000000000,
TPSA,EUR,Senior,NULL,8FGD7G,False,,11084,TELEKOMUNIKACJA POLSKA SPOLKA AKCYJNA,PL,A3,BBB+,Telecommunications,N.A.,,,,s9.iTraxx Europe,0.385000000,02/11/2010,31.700000000000000,42.700000000000000,53.300000000000000,64.300000000000000,74.200000000000000,78.505000771196400,82.300000000000000,85.513445519994100,88.240850609015600,90.500000000000000,
TELNOR,EUR,Senior,NULL,8FGD80,False,,11086,TELENOR ASA,NO,A2,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.396000000,02/11/2010,20.400000000000000,32.100000000000000,45.700000000000000,56.600000000000000,66.700000000000000,70.858634594033800,74.600000000000000,77.863176894929300,80.725505593709700,83.200000000000000,
