ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
Linde Aktiengesellschaft,Nereus Dresdner,2602,CDO0000661,533,536.9,651.3,638.3,734.5,725.4,812.533848114061,804.443479635745,882.7,874.9,932.1,921.7,976.3,965.9,,,-119067.667939447,-119319.034810707,,,,,,,,,,,6.21981779113412,6.24093620851636,-227.255565546453,-227.538508348167,-332.202964827418,-332.446887619793,,,,,,,,,0.00529111176729202,0.00553924590349197,0.376498579978943,0.379457846283913,0.770837932825089,0.776095613837242,,,,,,,,,-116.323770185902,-116.56923943103,-213.327235021455,-213.537586665214,-307.201082284317,-307.373965335133,,,,,,,,,-53469.8779208581,-53538.4483846522,1065290.9157314,1065566.54452082,1081386.04967531,1081571.3922203,,,,,,,,
"Limited Brands, Inc.",Nereus Dresdner,2602,CDO0000661,1536.6,1558.7,1912.3,1901.9,2355.6,2298.4,2774.2,2706.6,3081,3070.6,3307.2,3354,3601,3607.5,,,-71505.5310178772,-72383.1658273786,,,,,,,,,,,4.26539487019181,4.29189859703183,-115.047190371901,-116.575073294342,-174.00992923975,-175.912548247725,,,,,,,,,0.00284860283136368,0.00287672132253647,0.232832796871662,0.236983984708786,0.517859682440758,0.524714939296246,,,,,,,,,-116.269780929657,-116.503868871209,-212.656639290638,-212.844017809312,-303.817302006906,-304.051305248522,,,,,,,,,-36685.3264544498,-36839.1079078788,540999.757899238,547701.901581194,572745.291628567,578562.05584758,,,,,,,,
MBIA Inc.,Nereus Dresdner,2602,CDO0000661,18380.7,18024.5,19877,19611.8,19906.9,20007,19882.2,19852.3,19632.6,19666.4,17672.2,17547.4,16126.5,16373.5,,,-1753.85306994617,-1768.45145715773,,,,,,,,,,,0.553171403706074,0.556792706251144,-1.31453854963183,-1.30464961379766,-3.06159367784858,-3.09993692487478,,,,,,,,,0.000112861394882202,0.000117942690849304,0.000524021685123444,0.000513672828674316,0.00412508100271225,0.00426870584487915,,,,,,,,,-102.7412947321,-103.196988831429,-168.643719662865,-169.439994920543,-217.782055793567,-218.445839277408,,,,,,,,,-5384.11945409563,-5395.4355893141,7794.76728964307,7699.77368335892,14058.0621607807,14190.8719119073,,,,,,,,
McDonald's Corporation,Nereus Dresdner,2602,CDO0000661,268.84,281.45,366.21,361.79,455,454.35,553.8,553.41,645.58,645.19,704.6,706.03,776.88,772.72,,,-131842.268688925,-131716.833103321,,,,,,,,,,,2.33917293325067,2.36445344239473,-236.118930172175,-236.766794763505,-341.134685523808,-342.01367398724,,,,,,,,,-0.00702235847711563,-0.0050898939371109,-0.345103241503239,-0.308678835630417,-0.744782641530037,-0.668944574892521,,,,,,,,,-117.384562548978,-117.63218937272,-216.843367475188,-217.045950200363,-313.762833907257,-313.894528111054,,,,,,,,,-19927.4323851116,-20100.3947559194,1088891.64064099,1090860.22819102,1087237.39289224,1089581.51021428,,,,,,,,
THE McCLATCHY COMPANY,Nereus Dresdner,2602,CDO0000661,6605.3,7177.3,9111.7,9249.5,10977.2,10965.5,11752,11844.3,12989.6,12858.3,12495.6,12426.7,11913.2,11853.4,,,-9708.78586558253,-9781.04987149686,,,,,,,,,,,1.77353085950017,1.79140399768949,-9.43655913695693,-9.45427820831537,-18.1319718807936,-18.0826101526618,,,,,,,,,0.000339843332767487,0.000312216579914093,0.00782989710569382,0.00778056681156158,0.0299645364284515,0.0295148342847824,,,,,,,,,-111.954135515502,-111.711847897966,-195.658137799909,-194.864187501849,-263.896884679828,-263.015607884023,,,,,,,,,-15841.5841570639,-16035.9355914128,48229.8321095506,48517.269024744,68708.5484271334,68751.0916106369,,,,,,,,
"Merrill Lynch & Co., Inc.",Nereus Dresdner,2602,CDO0000661,1877.38223663101,1989.46252344801,1998.61272467532,2103.47655413555,2113.8,2211.82081045672,2247.95337357097,2314.49529241155,2373.8,2411.5,2334.8,2588.5000920778,2302.3,2811.47692244677,,,-74213.0890021473,-71876.498043716,,,,,,,,,,,4.4174634963274,4.42868756875396,-121.236259628087,-115.553605206311,-181.367188390344,-173.154741935432,,,,,,,,,0.00220334529876709,0.00207235664129257,0.25043161958456,0.233742281794548,0.545849926769733,0.511166870594025,,,,,,,,,-115.972458947159,-116.126656429949,-211.999484387528,-211.885118879833,-303.539528153026,-303.027743657775,,,,,,,,,-38090.6254504801,-38136.7009513916,571870.540055046,545359.701602475,597507.644206754,571415.474521648,,,,,,,,
MGIC Investment Corporation,Nereus Dresdner,2602,CDO0000661,5341.7,6054.1,6086.6,6468.8,6483.1,6784.7,6844.5,7051.2,7101.9,7389.2,7027.8,7230.6,6974.5,7192.9,,,-23748.9886325076,-22188.6665442958,,,,,,,,,,,3.01268177479506,2.92334562540054,-27.7760690189898,-25.3844177238643,-45.8934030421078,-42.1642953902483,,,,,,,,,0.000422105193138123,0.000360295176506042,0.0325455591082573,0.0287264063954353,0.0876289531588554,0.0783669501543045,,,,,,,,,-113.009220012948,-112.647951075405,-201.311960348655,-199.968803442438,-280.199919170457,-277.91880943911,,,,,,,,,-26658.7254955823,-25951.1655337939,137975.254778127,126941.889369115,163788.066670315,151714.435864717,,,,,,,,
Compagnie Financiere Michelin,Nereus Dresdner,2602,CDO0000661,1095.9,1171.3,1381.9,1413.1,1556.1,1570.4,1649.7,1639.3,1713.4,1740.7,1725.1,1769.3,1779.7,1829.1,,,-89794.8830212131,-89081.9977321476,,,,,,,,,,,6.29395780712366,6.31709435209632,-158.28706299141,-156.024536076933,-235.707276243716,-232.260443743318,,,,,,,,,0.00426411628723145,0.00411488860845566,0.359978921711445,0.353612028062344,0.777340553700924,0.763121254742146,,,,,,,,,-115.833672432832,-116.014499925265,-211.436904900406,-211.470603002402,-302.780759483852,-302.677801654312,,,,,,,,,-54336.1673245169,-54450.9036039954,748625.520535166,737807.212263736,778475.080931578,767352.090156193,,,,,,,,
"Altria Group, Inc.",Nereus Dresdner,2602,CDO0000661,1075.1,1061.70332481423,1196,1175.2,1385.8,1358.5,1548.3,1518.4,1765.4,1734.2,1901.9,1898,2148.9,2104.7,,,-95540.6946695745,-96245.2736023664,,,,,,,,,,,4.12542562559247,4.1235928684473,-172.159776940942,-173.411290597171,-254.0603800565,-255.671237915754,,,,,,,,,0.0043475553393364,0.00451858341693878,0.397921741008759,0.401788376271725,0.842759758234024,0.849265739321709,,,,,,,,,-116.673918153542,-116.941157377757,-214.38103686721,-214.643029959507,-308.353730785066,-308.61771418519,,,,,,,,,-35358.5933418594,-35262.1178113262,803055.062410113,807905.528681201,823925.105137092,828439.931229402,,,,,,,,
Monsanto Company,Nereus Dresdner,2602,CDO0000661,347.1,347.1,393.9,393.9,525.2,525.2,672.1,672.1,803.4,803.4,869.7,869.7,945.1,943.8,,,-129436.115437604,-129202.50183589,,,,,,,,,,,2.52498478442431,2.56447831913829,-237.596831679344,-237.965771861374,-344.125199902803,-344.562958180904,,,,,,,,,8.86917114257813E-05,0.00049089640378952,-0.0925744622945786,-0.0548528134822845,-0.218034066259861,-0.139668524265289,,,,,,,,,-117.315325923234,-117.573832738699,-216.676857102672,-216.893405409436,-313.41871855162,-313.556779130569,,,,,,,,,-21523.0598777568,-21811.641752274,1096549.18783855,1097155.40411272,1097972.71041463,1098885.37296597,,,,,,,,
Marathon Oil Corporation,Nereus Dresdner,2602,CDO0000661,793,793,895.7,861.9,1090.7,1095.9,1262.3,1280.5,1430,1423.5,1543.1,1540.5,1648.4,1636.7,,,-106232.656838588,-106468.302696668,,,,,,,,,,,3.80057500302792,3.79240383952856,-198.573020707816,-198.594561047852,-291.283841315657,-291.51324287802,,,,,,,,,0.00545904040336609,0.00563225150108337,0.448590584099293,0.450003355741501,0.936739794909954,0.940982580184937,,,,,,,,,-116.921896117515,-117.178509806885,-215.252175653212,-215.512760439147,-310.198347008066,-310.414646637874,,,,,,,,,-32505.24605937,-32364.3289693528,922513.419923489,921497.922643555,939024.479418271,939109.175534798,,,,,,,,
Morgan Stanley,Nereus Dresdner,2602,CDO0000661,2516.41,2468.05,2654.86,2645.76,2753.14,2735.33,2840.11,2810.99,2921.23,2901.86,2915.9,2885.87,2896.79,2858.18,,,-60880.5169289038,-61155.0293002576,,,,,,,,,,,4.34511214122176,4.35396729409695,-92.5107982195914,-92.7296119518578,-140.184669516981,-140.389406118542,,,,,,,,,0.00139356404542923,0.00147755444049835,0.170442260801792,0.170762948691845,0.381292343139648,0.381293468177319,,,,,,,,,-115.418057609712,-115.709513605502,-210.105024021848,-210.395078557774,-299.619685114101,-299.872688857111,,,,,,,,,-37646.7273077391,-37628.4296634528,440307.406499578,440740.404136375,467875.36494338,468163.361770626,,,,,,,,
Maytag Corporation,Nereus Dresdner,2602,CDO0000661,257.4,241.8,395.2,404.3,533,535.6,605.8,643.5,702,694.2,763.1,752.7,793,785.2,,,-129181.402865477,-128701.639840864,,,,,,,,,,,2.56754804775119,2.63484224677086,-237.782744277269,-238.153391551226,-344.43326792866,-344.81682433933,,,,,,,,,-0.00808905810117722,-0.00979959964752197,-0.0719072893261909,-0.0153407379984856,-0.170867070555687,-0.0542021840810776,,,,,,,,,-117.39468817245,-117.667453545863,-216.821314110501,-217.051099430503,-313.543770107298,-313.677091342939,,,,,,,,,-21871.0751544356,-22392.277281193,1096676.05905241,1097222.69168915,1098517.3387779,1099273.21393817,,,,,,,,
Norbord Inc.,Nereus Dresdner,2602,CDO0000661,3564.08077986289,3558.24497245147,3634.99400763587,3632.15722326764,3702.4,3702.4,4031.85226328086,4031.87747048589,4381,4381,4532.54495716727,4537.28950160409,4720.75363386856,4731.35569963676,,,-46400.8193681017,-46486.3457108065,,,,,,,,,,,4.06787536293268,4.07750446349382,-64.5050580762327,-64.3748772628605,-99.6783854775131,-99.4595355205238,,,,,,,,,-0.00334592163562775,-0.0030638575553894,0.135729692876339,0.135275013744831,0.238378174602985,0.236995883285999,,,,,,,,,-114.516721498604,-114.766876511512,-207.132511915215,-207.341528387051,-293.767376974659,-293.89910256028,,,,,,,,,-35522.1081227188,-35528.5827011664,311419.281694592,310477.489790131,339310.601823945,338413.879641311,,,,,,,,
NOVA CHEMICALS CORPORATION,Nereus Dresdner,2602,CDO0000661,4514.46396835093,5028.279496423,4718.48,5238.41809099011,5523.18,5437.12,6458.14,6265.14211398941,6740.72032805828,7121.79,7275.97,7356.18,7407.79,7530.12,,,-31079.1425253749,-30192.2981509864,,,,,,,,,,,3.40634481981397,3.41219418868423,-38.4057751707733,-37.1236249804497,-62.8064136467874,-59.6849633343518,,,,,,,,,0.00146167725324631,0.000462464988231659,0.0509190633893013,0.0477593094110489,0.13093151897192,0.121089302003384,,,,,,,,,-113.707365948284,-113.512293810318,-204.308784340661,-203.056868820839,-286.354701650741,-284.646179302733,,,,,,,,,-29957.1165984378,-30060.1289441484,187979.069498726,182823.783288043,219330.827413446,209681.238232516,,,,,,,,
PILKINGTON GROUP LIMITED,Nereus Dresdner,2602,CDO0000661,198.9,182.794971802741,127.4,219.701842875502,253.5,254.8,322.4,322.765193777394,396.5,396.5,604.5,467.885739365772,643.5,558.133418721638,,,-140835.807743631,-139287.844656013,,,,,,,,,,,3.35199197009206,4.06953623518348,-176.569378878921,-201.767200179398,-256.601408306509,-291.536439713091,,,,,,,,,-0.0330320820212364,-0.0319740101695061,-3.45486379414797,-2.31915809214115,-7.10830148309469,-4.8458274230361,,,,,,,,,-116.615995292087,-116.880451001041,-214.567678823051,-214.681667911522,-310.096677385891,-309.996647327642,,,,,,,,,-28743.8439443608,-34817.9374765351,822907.624519414,939843.639851695,827488.41577296,940450.299144557,,,,,,,,
NUCOR CORPORATION,Nereus Dresdner,2602,CDO0000661,443.3,448.5,681.2,682.5,750.1,752.7,924.3,924.3,1075.1,1084.2,1197.3,1212.9,1332.5,1340.3,,,-118115.25175631,-117804.424894825,,,,,,,,,,,3.27379551902413,3.30404654890299,-225.552786171436,-224.731150485575,-327.599054291844,-326.349783223122,,,,,,,,,0.00455155223608017,0.00492104887962341,0.393707185983658,0.405100733041763,0.796842366456985,0.8205221965909,,,,,,,,,-117.23029385338,-117.483775073582,-216.11772862868,-216.323089308732,-312.021644410587,-312.141487642356,,,,,,,,,-27926.1905042964,-28123.4285060521,1043657.02713342,1038868.0709198,1049924.13238089,1045518.76678773,,,,,,,,
OLD MUTUAL PUBLIC LIMITED COMPANY,Nereus Dresdner,2602,CDO0000661,1657.5,1657.5,1926.6,1927.9,2021.5,2028,2225.6,2225.6,2333.5,2330.9,2401.1,2385.5,2437.5,2436.2,,,-76189.2723373994,-76044.7677754164,,,,,,,,,,,6.07158469036222,6.07464141026139,-125.972973160446,-125.188574619591,-189.129800077528,-187.91599990055,,,,,,,,,0.00267533212900162,0.00274690240621567,0.264271065592766,0.261821866035461,0.580703936517239,0.575027130544186,,,,,,,,,-115.347504840723,-115.591781960517,-209.821371591495,-210.011024191013,-299.610590597781,-299.71251070494,,,,,,,,,-52637.330116036,-52552.5371028221,600381.992572734,596104.776412725,631252.051872323,626987.506989819,,,,,,,,
Olin Corporation,Nereus Dresdner,2602,CDO0000661,687.7,704.6,930.8,926.9,1166.1,1166.1,1440.4,1418.3,1719.9,1719.9,1885,1885,2100.8,2102.1,,,-103936.246680655,-103835.14704144,,,,,,,,,,,3.79640237614512,3.81522680819035,-193.10261335969,-192.357930906117,-283.792944062501,-282.662526126951,,,,,,,,,0.00573600083589554,0.00587689876556396,0.442642509937286,0.442881226539612,0.928483106195927,0.928703092038631,,,,,,,,,-117.014643125439,-117.256739026898,-215.373283041363,-215.565337863463,-310.119054395816,-310.237930574989,,,,,,,,,-32443.8230527731,-32537.3777221891,896595.021596079,892341.65758112,915109.665271604,911115.303029095,,,,,,,,
HELLENIC TELECOMMUNICATIONS ORGANISATION SOCIETE ANONYME,Nereus Dresdner,2602,CDO0000661,6214,6308.9,5860.4,5980,5461.3,5534.1,5112.9,5188.3,4795.7,4869.8,4539.6,4642.3,4297.8,4407,,,-28610.9549676403,-28105.263947688,,,,,,,,,,,3.86339614540339,3.83288081735373,-34.9730912744999,-34.072085250169,-55.8923228308558,-54.4462876729667,,,,,,,,,0.000389769673347473,0.000392541289329529,0.044143408536911,0.0424966141581535,0.111031323671341,0.106920756399632,,,,,,,,,-111.50408235378,-111.651937232446,-197.9239136791,-197.803930862451,-277.232946158954,-276.793006518724,,,,,,,,,-34648.0242144463,-34328.8339849771,176699.675266137,172251.810677423,201607.794474793,196703.985977636,,,,,,,,
PACIFIC GAS AND ELECTRIC COMPANY,Nereus Dresdner,2602,CDO0000661,1077.7,1099.8,1322.1,1329.9,1495,1489.8,1677,1673.1,1839.5,1836.9,1917.5,1914.9,2007.2,2005.9,,,-91726.680220142,-91625.0306336358,,,,,,,,,,,4.17716558650136,4.19878151267767,-162.892547182739,-162.13595354557,-240.762166656554,-239.508373308927,,,,,,,,,0.00428576022386551,0.00431802868843079,0.373163476586342,0.37149541079998,0.79319803416729,0.788612939417362,,,,,,,,,-116.671635972411,-116.90755858444,-214.20213476775,-214.367197624232,-307.793420424121,-307.88038044397,,,,,,,,,-35802.751471567,-35915.3981446372,760461.829007241,756346.844771379,782219.991333141,777926.716095228,,,,,,,,
Petroleos Mexicanos,Nereus Dresdner,2602,CDO0000661,981.5,1053,1222,1248,1366.3,1415.7,1582.1,1602.9,1751.1,1784.9,1888.9,1894.1,2018.9,2043.6,,,-95547.7806315795,-94114.0500966683,,,,,,,,,,,4.1064695045352,4.15329077467322,-172.402755454183,-168.241726867855,-254.00115865469,-248.208674311638,,,,,,,,,0.00466178357601166,0.00451704114675522,0.398969411849976,0.388340443372726,0.842309162020683,0.822120502591133,,,,,,,,,-116.756117151756,-116.948834988752,-214.495187592579,-214.556028180579,-308.4688106381,-308.321381310637,,,,,,,,,-35171.3435211084,-35513.7421853984,803760.482410689,784138.895068729,823425.739961397,805032.311598153,,,,,,,,
The Procter & Gamble Company,Nereus Dresdner,2602,CDO0000661,250.9,248.3,341.9,361.4,458.9,453.7,544.7,548.6,626.6,621.4,696.8,685.1,764.4,742.3,,,-132186.734514594,-131735.514397524,,,,,,,,,,,2.3111582621932,2.38142538443208,-235.555715084076,-236.806359641254,-340.603073179722,-342.044393844903,,,,,,,,,-0.00998586416244507,-0.00948610156774521,-0.397570341825485,-0.311449721455574,-0.836574733257294,-0.673042595386505,,,,,,,,,-117.400441896758,-117.661671548892,-216.904678412753,-217.100781931232,-313.851067507647,-313.950519700802,,,,,,,,,-19686.1121206481,-20239.6018438556,1085987.24936597,1090766.95871259,1085237.89925112,1089485.03786799,,,,,,,,
"Progress Energy, Inc.",Nereus Dresdner,2602,CDO0000661,449.668463784726,500.445081050729,535.022717632849,601.486493203292,616.2,697.576117079026,761.874047501987,788.713952677926,917.8,874.9,1028.3,984.1,1199.9,1173.91715786956,,,-124340.714006603,-120720.645202965,,,,,,,,,,,2.93454208225012,3.17427108064294,-235.021293476224,-229.802044004202,-340.62671257183,-333.626888014376,,,,,,,,,0.00431773066520691,0.00541754812002182,0.224968045949936,0.350029185414314,0.437550790607929,0.703463941812515,,,,,,,,,-117.224667668005,-117.437676765909,-216.31205219204,-216.351943791955,-312.682025820874,-312.391406735855,,,,,,,,,-25033.4860454552,-27029.4097095457,1086491.90414769,1062167.68833462,1089370.94058283,1067977.16204939,,,,,,,,
Koninklijke Philips Electronics N.V.,Nereus Dresdner,2602,CDO0000661,518.7,518.7,616.2,617.5,720.2,721.5,807.3,803.4,882.7,884,933.4,934.7,998.4,1002.3,,,-120073.514092602,-119788.995914705,,,,,,,,,,,6.17705370113254,6.21339878439903,-228.963715076447,-228.352450363338,-334.755058579147,-333.720215290785,,,,,,,,,0.00513363629579544,0.00539614260196686,0.355777099728584,0.370071336627007,0.727237105369568,0.756927266716957,,,,,,,,,-116.336257446236,-116.585207320473,-213.398321832171,-213.595307037157,-307.346017123042,-307.466003139049,,,,,,,,,-53096.5482019846,-53294.915600394,1072940.56068781,1069089.26760087,1089179.7515799,1085388.99222579,,,,,,,,
Portugal Telecom International Finance B.V.,Nereus Dresdner,2602,CDO0000661,2366,2483,2475.2,2589.6,2553.2,2644.2,2581.8,2655.9,2610.4,2691,2628.6,2722.2,2663.7,2736.5,,,-64518.2686872706,-62635.0991494581,,,,,,,,,,,5.74080795794725,5.68566165864468,-100.127990327775,-95.8237551376224,-152.017909124494,-145.625130839646,,,,,,,,,0.00164145231246948,0.0015692412853241,0.190545648336411,0.178696066141129,0.42838017642498,0.402551770210266,,,,,,,,,-114.738129157524,-114.878862012815,-207.992175548214,-207.847023505715,-296.136127227987,-295.613622545491,,,,,,,,,-50034.0035182697,-49492.6704445454,481402.678076056,461030.201546223,513337.938695535,492619.824437339,,,,,,,,
"Prudential Financial, Inc.",Nereus Dresdner,2602,CDO0000661,2156.7,2195.7,2546.7,2585.7,2953.6,2936.7,3165.5,3213.6,3377.4,3451.5,3428.1,3478.8,3584.1,3573.7,,,-59345.2883678302,-59298.9644535184,,,,,,,,,,,4.22791722044349,4.24689138308167,-89.2858181521297,-88.8816988877952,-136.671705529094,-135.793739039451,,,,,,,,,0.0017661526799202,0.00176543742418289,0.16217927634716,0.0994654670357704,0.369726106524467,0.302793465554714,,,,,,,,,-115.729753280135,-115.946646522261,-210.813036984316,-210.902952561427,-300.05393383749,-300.048856279663,,,,,,,,,-36532.6728919001,-36627.9794238492,423530.818726226,421434.113692211,455490.463934779,452572.093502277,,,,,,,,
PEARSON plc,Nereus Dresdner,2602,CDO0000661,313.3,351,448.5,430.3,568.1,566.8,666.9,674.7,757.9,756.6,798.2,800.8,874.9,869.7,,,-127199.75238318,-127359.408548951,,,,,,,,,,,5.79044730588794,5.80696076527238,-237.578928958625,-237.752293396741,-346.335628580302,-346.598286587745,,,,,,,,,-0.002005435526371,0.000610850751399994,0.0748460367321968,0.0792155042290688,0.131698004901409,0.142116628587246,,,,,,,,,-116.515821408844,-116.732480196842,-213.957175627492,-214.121970008306,-308.419299599865,-308.539656964144,,,,,,,,,-49696.6612419935,-49745.8869671947,1110404.11830945,1110359.17233303,1122937.60160155,1123350.85219863,,,,,,,,
Evonik Degussa GmbH,Nereus Dresdner,2602,CDO0000661,838.5,859.3,1032.2,1066,1153.1,1155.7,1201.2,1216.8,1298.7,1319.5,1352,1374.1,1422.2,1440.4,,,-102712.331375591,-101999.144014955,,,,,,,,,,,6.43009233474731,6.45838040485978,-190.322675500065,-188.175803288817,-280.816016051918,-277.365367289633,,,,,,,,,0.0052582323551178,0.00532013922929764,0.438326202332973,0.435931444168091,0.927689157426357,0.920917101204395,,,,,,,,,-116.057432220163,-116.286872429306,-212.319980466589,-212.437337063824,-304.886920112038,-304.883367970217,,,,,,,,,-55404.3994575833,-55538.3446982462,896395.502118155,885794.398902121,921049.731975138,909742.532484512,,,,,,,,
REED ELSEVIER PLC,Nereus Dresdner,2602,CDO0000661,465.4,465.4,625.3,624,741,742.3,848.9,839.8,932.1,929.5,973.7,971.1,1029.6,1023.1,,,-119332.059439883,-119096.330300644,,,,,,,,,,,6.17250558361411,6.20374505221844,-227.744304776192,-227.167603932321,-333.132433939725,-332.16661734134,,,,,,,,,0.00461024791002274,0.00489360094070435,0.371142879128456,0.38328555226326,0.761705510318279,0.786947011947632,,,,,,,,,-116.382816949837,-116.631987553588,-213.470626095538,-213.671464726244,-307.362952091735,-307.490167833605,,,,,,,,,-53036.2277300312,-53190.7685219549,1066864.83729272,1063163.0396851,1083840.55941882,1080251.18227874,,,,,,,,
RENAULT,Nereus Dresdner,2602,CDO0000661,3045.9,3066.7,3625.7,3647.8,3959.8,4057.3,4122.3,4209.4,4260.1,4352.4,4304.3,4379.7,4329,4407,,,-44301.3581756726,-43558.7807782069,,,,,,,,,,,4.7772561609745,4.73448520153761,-60.8486547619104,-59.2253076694906,-95.6183915100992,-93.3878963403404,,,,,,,,,0.00110681354999542,0.00112788379192352,0.0943313241004944,0.0905850902199745,0.227455861866474,0.219900004565716,,,,,,,,,-114.157471322391,-114.378378609746,-205.433122127203,-205.555267849648,-289.620312672922,-289.463349263983,,,,,,,,,-41847.9500783886,-41393.1833890691,296196.904042735,288123.521664307,330150.84690584,322624.251318163,,,,,,,,
REPSOL YPF S.A.,Nereus Dresdner,2602,CDO0000661,1879.8,2064.4,2176.2,2334.8,2405,2507.7,2428.4,2532.4,2480.4,2563.6,2485.6,2597.4,2520.7,2641.6,,,-68618.9437934533,-66073.192884855,,,,,,,,,,,5.81271282583475,5.7586510553956,-108.921497430652,-103.068954985589,-165.297864533961,-156.513771764934,,,,,,,,,0.00228354334831238,0.00204300880432129,0.215048275887966,0.198479987680912,0.482619047164917,0.446103870868683,,,,,,,,,-115.155646704421,-115.239622607252,-209.140749571009,-208.832010818936,-297.899437614235,-297.138569528116,,,,,,,,,-50477.0108300005,-49971.1030382462,520804.757820143,493549.597982624,554878.068444068,526736.640125489,,,,,,,,
REXAM PLC,Nereus Dresdner,2602,CDO0000661,917.8,1008.39182900301,1184.3,1121.9,1378,1335.1,1583.4,1527.5,1787.5,1674.4,1875.9,1753.7,1905.8,1807,,,-95771.8595907539,-97432.8046099246,,,,,,,,,,,6.34435599669814,6.41228819265962,-173.032444540411,-176.459992412478,-256.81420340389,-261.77167133987,,,,,,,,,0.00495287030935287,0.00477469712495804,0.400397561490536,0.409291155636311,0.858360454440117,0.876270890235901,,,,,,,,,-115.988433434628,-116.156608431217,-211.986744746837,-212.124978966137,-303.921300884757,-304.155416439295,,,,,,,,,-54698.1781616513,-55203.8173226854,816241.811472946,831868.049074256,845002.316903319,860651.026387738,,,,,,,,
Rohm and Haas Company,Nereus Dresdner,2602,CDO0000661,292.5,387.040373970089,392.6,465.185024455783,536.9,539.5,716.3,733.2,915.2,919.1,1089.4,1086.8,1349.4,1361.1,,,-129131.12749429,-127479.295507945,,,,,,,,,,,2.55344234779477,2.72396989539266,-237.703893557191,-237.753792114556,-344.423912901431,-343.898040074855,,,,,,,,,-0.00398895889520645,0.00274863094091415,-0.0677441656589508,0.0752051621675491,-0.16249080747366,0.122295178472996,,,,,,,,,-117.363624686596,-117.538348786775,-216.767708189064,-216.728047319075,-313.48656918975,-313.266870751268,,,,,,,,,-21756.6759258962,-23175.1587759172,1096583.50657039,1097014.41532635,1098687.93993836,1097779.79155641,,,,,,,,
