MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
TELNOR,EUR,Senior,NULL,8FGD80,False,,11086,TELENOR ASA,NO,A2,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.396670000,29/10/2010,20.500000000000000,32.300000000000000,43.500000000000000,54.800000000000000,65.500000000000000,69.805265182465100,73.600000000000000,77.171883923131300,80.300332050164700,83.000000000000000,
TLIASS,EUR,Senior,NULL,W5EDH9,False,,11090,TeliaSonera Aktiebolag,SE,A3,A-,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.397140000,29/10/2010,20.900000000000000,29.700000000000000,40.400000000000000,51.500000000000000,62.000000000000000,65.858156963736100,69.200000000000000,72.098388930551300,74.525469202428500,76.500000000000000,
TELECO,USD,Senior,NULL,8FGFFW,False,,11091,TELSTRA CORPORATION LIMITED,AU,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.430170000,29/10/2010,39.500000000000000,46.500000000000000,54.100000000000000,61.900000000000000,69.700000000000000,75.573236078195700,81.100000000000000,84.928840991397200,88.256405069319200,91.100000000000000,
TIN,USD,Senior,NULL,8FGHEE,False,,11092,Temple-Inland Inc.,US,Ba1,BBB-,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,97.600000000000000,141.700000000000000,177.800000000000000,211.300000000000000,244.900000000000000,253.692170803400000,262.300000000000000,268.650613501696000,274.718754782658000,280.500000000000000,
TOL,USD,Senior,NULL,8GHDBF,False,,11113,Toll Brothers_ Inc.,US,WR,BBB-,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.403330000,29/10/2010,105.400000000000000,139.400000000000000,169.000000000000000,190.500000000000000,215.300000000000000,223.030998603497000,230.600000000000000,235.925267591769000,240.992916324990000,245.800000000000000,
TOL,USD,Senior,Excluded,8GHDBF,False,,11113,Toll Brothers_ Inc.,US,WR,BBB-,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.403330000,29/10/2010,105.400000000000000,139.400000000000000,169.000000000000000,190.500000000000000,215.300000000000000,223.030998603497000,230.600000000000000,235.925267591769000,240.992916324990000,245.800000000000000,
RIG,USD,Senior,NULL,8HCBB3,False,,11122,Transocean Inc.,US,Baa2,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.411630000,29/10/2010,74.500000000000000,100.400000000000000,132.900000000000000,161.200000000000000,187.000000000000000,191.062929098916000,194.700000000000000,198.665182493760000,202.168308386328000,205.200000000000000,
RIG,USD,Senior,Excluded,8HCBB3,False,,11122,Transocean Inc.,US,Baa2,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.411630000,29/10/2010,74.500000000000000,100.400000000000000,132.900000000000000,161.200000000000000,187.000000000000000,191.062929098916000,194.700000000000000,198.665182493760000,202.168308386328000,205.200000000000000,
NULL,USD,Senior,NULL,8HF64B,True,0.0150000000,11123,Tribune Company,US,N.A.,B-,Printing and Publishing,Publishing,,,,s9.DJ CDX.NA.IG,0.393750000,29/10/2010,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010082732709972,0.010000000000000,0.010103366016638,0.010101323898989,0.010000000000000,
YUM,USD,Senior,NULL,9HGCDH,False,,11124,YUM! Brands_ Inc.,US,Baa2   *-,BBB-,Personal_ Food and Miscellaneous Services,Food Service,,,,s9.DJ CDX.NA.IG,0.391670000,29/10/2010,35.000000000000000,48.200000000000000,56.400000000000000,63.500000000000000,76.600000000000000,79.185107486165400,80.800000000000000,83.937915213708400,86.496391655201600,88.500000000000000,
TYCL,USD,Senior,NULL,GPA570,False,,11134,TYCO INTERNATIONAL LTD.,BM,Baa1,BBB,Diversified/Conglomerate Manufacturing,Conglomerates,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,37.680000000000000,43.550000000000000,47.900000000000000,55.190000000000000,60.290000000000000,64.041087054722300,67.290000000000000,69.872582304322500,71.968984181122100,73.600000000000000,
NULL,USD,Senior,NULL,9J26DD,False,,11135,Tyson Foods_ Inc.,US,Ba2,BBB-   *-,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,29/10/2010,78.800000000000000,111.700000000000000,135.900000000000000,160.387011709932000,184.000000000000000,193.621892756518000,202.700000000000000,208.256267302054000,213.324895593076000,217.900000000000000,
NULL,USD,Senior,Excluded,9J26DD,False,,11135,Tyson Foods_ Inc.,US,Ba2,BBB-   *-,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,29/10/2010,78.800000000000000,111.700000000000000,135.900000000000000,160.387011709932000,184.000000000000000,193.621892756518000,202.700000000000000,208.256267302054000,213.324895593076000,217.900000000000000,
UNP,USD,Senior,NULL,997F99,False,,11144,Union Pacific Corporation,US,Baa2,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.390000000,29/10/2010,15.100000000000000,21.900000000000000,26.100000000000000,31.500000000000000,38.500000000000000,41.606199401650500,44.500000000000000,47.083264017530000,49.448505806941000,51.600000000000000,
UNP,USD,Senior,Excluded,997F99,False,,11144,Union Pacific Corporation,US,Baa2,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.390000000,29/10/2010,15.100000000000000,21.900000000000000,26.100000000000000,31.500000000000000,38.500000000000000,41.606199401650500,44.500000000000000,47.083264017530000,49.448505806941000,51.600000000000000,
NULL,EUR,Senior,NULL,9A442R,False,,11152,UNITED UTILITIES PLC,GB,Baa1,A-,Utilities,Utilities,,,,s9.iTraxx Europe,0.394782609,29/10/2010,32.700000000000000,50.600000000000000,67.800000000000000,82.214409996356400,97.500000000000000,101.658014838803000,104.700000000000000,107.941669916284000,110.327365724204000,111.900000000000000,
NULL,USD,Senior,NULL,9A4C93,False,,11153,Universal Health Services_ Inc.,US,Baa3,BBB-,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.396875000,29/10/2010,81.300000000000000,116.500000000000000,151.100000000000000,182.681470901651000,216.000000000000000,223.901244963774000,231.300000000000000,236.744002561417000,241.606791660562000,245.900000000000000,
NULL,EUR,Senior,NULL,9A6979,False,,11156,UPM-Kymmene Oyj,FI,Baa3,BBB-,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.396400000,29/10/2010,75.200000000000000,117.300000000000000,171.400000000000000,214.701067758316000,259.700000000000000,270.369098325462000,280.900000000000000,286.415468325029000,291.582147095123000,296.400000000000000,
IACI-IntAcq,USD,Senior,NULL,4A724Y,False,,11162,Interval Acquisition Corp.,US,Baa3   *-,BB     *-,Broadcasting and Entertainment,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,29.600000000000000,51.700000000000000,68.400000000000000,90.200000000000000,113.300000000000000,121.031692745731000,127.900000000000000,133.602032153646000,138.458154248746000,142.500000000000000,
IACI-IntAcq,USD,Senior,Excluded,4A724Y,False,,11162,Interval Acquisition Corp.,US,Baa3   *-,BB     *-,Broadcasting and Entertainment,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,29.600000000000000,51.700000000000000,68.400000000000000,90.200000000000000,113.300000000000000,121.031692745731000,127.900000000000000,133.602032153646000,138.458154248746000,142.500000000000000,
MRO,USD,Senior,NULL,5BBDCD,False,,11164,Marathon Oil Corporation,US,Baa1   *-,BBB+   *-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,33.000000000000000,45.600000000000000,57.700000000000000,68.800000000000000,79.000000000000000,84.392641804817700,89.200000000000000,93.262094594696400,96.755210839928700,99.700000000000000,
NULL,USD,Senior,NULL,9AAA4I,False,,11167,Valero Energy Corporation,US,Baa3   *+,BBB,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393809524,29/10/2010,50.000000000000000,82.900000000000000,111.100000000000000,137.790701202188000,164.100000000000000,173.045039503800000,181.600000000000000,187.885007588427000,193.781279118088000,199.288814588985000,
NULL,USD,Senior,Excluded,9AAA4I,False,,11167,Valero Energy Corporation,US,Baa3   *+,BBB,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393809524,29/10/2010,50.000000000000000,82.900000000000000,111.100000000000000,137.790701202188000,164.100000000000000,173.045039503800000,181.600000000000000,187.885007588427000,193.781279118088000,199.288814588985000,
VATFAL,EUR,Senior,NULL,W5GGHN,False,,11173,Vattenfall Aktiebolag,SE,A2,A-,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,29/10/2010,20.400000000000000,31.900000000000000,42.800000000000000,53.900000000000000,63.500000000000000,66.627185945362800,69.100000000000000,71.608584732842900,73.600949091137700,75.100000000000000,
NULL,USD,Senior,NULL,136CDC,False,,11181,CBS Corporation,US,Baa3,BBB,Broadcasting and Entertainment,Publishing,,,,s9.DJ CDX.NA.IG,0.393478261,29/10/2010,19.560000000000000,39.270000000000000,58.530000000000000,82.080000000000000,103.930000000000000,111.774748209620000,118.940000000000000,124.750615824192000,129.832830728340000,134.210000000000000,
NULL,USD,Senior,Excluded,136CDC,False,,11181,CBS Corporation,US,Baa3,BBB,Broadcasting and Entertainment,Publishing,,,,s9.DJ CDX.NA.IG,0.393478261,29/10/2010,19.560000000000000,39.270000000000000,58.530000000000000,82.080000000000000,103.930000000000000,111.774748209620000,118.940000000000000,124.750615824192000,129.832830728340000,134.210000000000000,
NULL,EUR,Senior,NULL,FOGGHN,False,,11187,VIVENDI,FR,Baa2,BBB,Broadcasting and Entertainment,Leisure goods / Activities / Movies,,,,s9.iTraxx Europe,0.393636364,29/10/2010,29.200000000000000,51.500000000000000,71.400000000000000,85.272292088149100,99.800000000000000,104.861015354180000,108.900000000000000,112.905307967105000,116.092950182442000,118.500000000000000,
NULL,EUR,Senior,NULL,9BADC3,False,,11188,VODAFONE GROUP PUBLIC LIMITED COMPANY,GB,Baa1,A-,Telecommunications,Telecommunications - Wireless,,,,s9.iTraxx Europe,0.393076923,29/10/2010,29.300000000000000,45.700000000000000,60.800000000000000,72.211187260296200,84.100000000000000,88.286482245072900,91.600000000000000,94.976542971074000,97.666178286610200,99.700000000000000,
VW,EUR,Senior,NULL,9BAEC8,False,,11190,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,A3,A-,Automobile,Automotive,,,,s9.iTraxx Europe,0.394000000,29/10/2010,38.800000000000000,54.000000000000000,67.900000000000000,81.300000000000000,93.900000000000000,99.191234011019600,103.600000000000000,107.550595637591000,110.739397028779000,113.200000000000000,
WMT,USD,Senior,NULL,9C4256,False,,11194,Wal-Mart Stores_ Inc.,US,Aa2,AA,Retail Stores,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.390000000,29/10/2010,17.500000000000000,23.600000000000000,29.200000000000000,36.200000000000000,42.400000000000000,45.259697311713600,47.800000000000000,50.237942247231400,52.401862598701300,54.300000000000000,
WMT,USD,Senior,Excluded,9C4256,False,,11194,Wal-Mart Stores_ Inc.,US,Aa2,AA,Retail Stores,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.390000000,29/10/2010,17.500000000000000,23.600000000000000,29.200000000000000,36.200000000000000,42.400000000000000,45.259697311713600,47.800000000000000,50.237942247231400,52.401862598701300,54.300000000000000,
WPI,USD,Senior,NULL,9D68EB,False,,11198,Watson Pharmaceuticals_ Inc.,US,Ba2,BBB-,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,26.000000000000000,40.100000000000000,56.400000000000000,70.023998158902100,84.700000000000000,88.286662005187800,90.900000000000000,93.849152833249100,96.070603331048900,97.600000000000000,
NULL,USD,Senior,NULL,9F837C,False,,11211,Weyerhaeuser Company,US,Baa2,BBB,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.393750000,29/10/2010,71.900000000000000,104.300000000000000,135.600000000000000,162.219200777329000,189.800000000000000,198.726467250571000,207.600000000000000,214.203206158047000,220.639628993136000,226.900000000000000,
NULL,USD,Senior,Excluded,9F837C,False,,11211,Weyerhaeuser Company,US,Baa2,BBB,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.393750000,29/10/2010,71.900000000000000,104.300000000000000,135.600000000000000,162.219200777329000,189.800000000000000,198.726467250571000,207.600000000000000,214.203206158047000,220.639628993136000,226.900000000000000,
WHR,USD,Senior,NULL,9F9652,False,,11212,Whirlpool Corporation,US,Baa2,BBB,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,58.900000000000000,94.300000000000000,113.100000000000000,137.500000000000000,169.300000000000000,177.645351700932000,185.600000000000000,190.319127010190000,194.652049406885000,198.600000000000000,
WHR,USD,Senior,Excluded,9F9652,False,,11212,Whirlpool Corporation,US,Baa2,BBB,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,58.900000000000000,94.300000000000000,113.100000000000000,137.500000000000000,169.300000000000000,177.645351700932000,185.600000000000000,190.319127010190000,194.652049406885000,198.600000000000000,
C,USD,Senior,NULL,189BFD,False,,11233,Citigroup Inc.,US,Aa3,AA-,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.410000000,29/10/2010,80.500000000000000,100.300000000000000,115.500000000000000,131.900000000000000,145.400000000000000,146.227928755713000,146.400000000000000,147.056206183227000,147.181652319370000,146.800000000000000,
WFC,USD,Senior,NULL,9DDGBA,False,,11235,Wells Fargo & Company,US,Aa1,AA+,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,61.500000000000000,77.500000000000000,91.300000000000000,105.700000000000000,118.500000000000000,119.602146246371000,120.200000000000000,121.171538366340000,121.732572200991000,121.900000000000000,
WFC,USD,Senior,Excluded,9DDGBA,False,,11235,Wells Fargo & Company,US,Aa1,AA+,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,61.500000000000000,77.500000000000000,91.300000000000000,105.700000000000000,118.500000000000000,119.602146246371000,120.200000000000000,121.171538366340000,121.732572200991000,121.900000000000000,
CIT,USD,Senior,NULL,137AD9,True,0.6812500000,11244,CIT Group Inc.,US,Baa1   *-,A-,Finance,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.680620000,29/10/2010,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010082732709972,0.010000000000000,0.010103366016638,0.010101323898989,0.010000000000000,
CIT,USD,Senior,Excluded,137AD9,True,0.6812500000,11244,CIT Group Inc.,US,Baa1   *-,A-,Finance,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.680620000,29/10/2010,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010082732709972,0.010000000000000,0.010103366016638,0.010101323898989,0.010000000000000,
JPM,USD,Senior,NULL,4C933G,False,,11245,JPMorgan Chase & Co.,US,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,36.400000000000000,51.100000000000000,63.500000000000000,77.900000000000000,89.800000000000000,91.474993839672700,91.800000000000000,93.407916524089200,94.123798306455000,94.000000000000000,
NULL,USD,Senior,NULL,678B8A,False,,11249,Morgan Stanley,US,A1,A+,Finance,Brokers_ Dealers & Investment Houses,,,,s9.DJ CDX.NA.IG,0.395454545,29/10/2010,97.190000000000000,114.640000000000000,127.010000000000000,143.280000000000000,157.540000000000000,158.309111408457000,158.700000000000000,159.371651361424000,159.673502926060000,159.610000000000000,
BACR-Bank,EUR,Senior,NULL,06DABK,False,,11253,BARCLAYS BANK PLC,GB,Aa1,AA,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,29/10/2010,43.800000000000000,63.400000000000000,79.100000000000000,93.400000000000000,105.200000000000000,108.910106727991000,111.300000000000000,114.279673408860000,116.295945923293000,117.400000000000000,
HENAGK,EUR,Senior,NULL,467A5U,False,,11261,Henkel AG & Co. KGaA,DE,A2,A,Chemicals_ Plastics and Rubber,Cosmetics / Toiletries,,,,s9.iTraxx Europe,0.400000000,29/10/2010,22.900000000000000,28.600000000000000,35.200000000000000,45.000000000000000,54.300000000000000,57.908607545840500,61.100000000000000,63.555797345498600,65.583236654426200,67.200000000000000,
NULL,EUR,Senior,NULL,8EFEDF,False,,11270,Svenska Cellulosa Aktiebolaget SCA,SE,Baa1,BBB+,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.397619048,29/10/2010,25.500000000000000,41.300000000000000,55.600000000000000,65.518478892522300,75.800000000000000,79.911712026910100,83.300000000000000,86.254418736114100,88.578295852557700,90.300000000000000,
TSG,USD,Senior,NULL,7FDE95,False,,11272,Sabre Holdings Corporation,US,Caa1,B+,Personal Transportation,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.338250000,29/10/2010,76.700000000000000,124.000000000000000,199.500000000000000,276.800000000000000,334.700000000000000,344.421270286319000,353.300000000000000,359.696791204954000,365.189901244465000,369.800000000000000,
TSG,USD,Senior,Excluded,7FDE95,False,,11272,Sabre Holdings Corporation,US,Caa1,B+,Personal Transportation,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.338250000,29/10/2010,76.700000000000000,124.000000000000000,199.500000000000000,276.800000000000000,334.700000000000000,344.421270286319000,353.300000000000000,359.696791204954000,365.189901244465000,369.800000000000000,
HEI-HANSN,EUR,Senior,NULL,GK6AEL,False,,11275,HANSON LIMITED,GB,Baa3,BBB-,Buildings and Real Estate,Building & Development,,,,s9.iTraxx Europe,0.372500000,29/10/2010,102.800000000000000,151.500000000000000,179.800000000000000,197.400000000000000,218.000000000000000,225.782971801658000,233.400000000000000,238.376136153672000,243.076625705119000,247.500000000000000,
NULL,EUR,Senior,NULL,DLBCG0,False,,11282,ThyssenKrupp AG,DE,Baa2,BBB,Mining_ Steel_ Iron and Non-Precious Metals,Steel,,,,s9.iTraxx Europe,0.394400000,29/10/2010,93.500000000000000,141.100000000000000,189.200000000000000,221.353757077319000,254.600000000000000,262.521761991288000,270.200000000000000,275.437863742054000,280.337793085093000,284.900000000000000,
CONTI,EUR,Senior,NULL,2D17E8,False,,11283,Continental Aktiengesellschaft,DE,Baa2,BBB,Automobile,Automotive,,,,s9.iTraxx Europe,0.400000000,29/10/2010,94.500000000000000,196.100000000000000,268.700000000000000,311.700000000000000,349.300000000000000,359.730863806987000,369.300000000000000,375.557962615141000,380.849895507046000,385.200000000000000,
NULL,EUR,Senior,NULL,DI537C,False,,11285,Linde Aktiengesellschaft,DE,Baa1,BBB+,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.iTraxx Europe,0.396538462,29/10/2010,25.000000000000000,34.000000000000000,43.400000000000000,52.019588170300800,61.100000000000000,64.579020557404100,67.500000000000000,70.021951596145900,72.048083949783100,73.600000000000000,
NULL,USD,Senior,NULL,39ABD6,False,,11287,The Gap_ Inc.,US,Ba1,BB+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395238095,29/10/2010,42.020000000000000,66.060000000000000,81.770000000000000,97.645824008582400,114.270000000000000,120.339570740145000,125.280000000000000,129.961597983156000,133.711008459526000,136.570000000000000,
NULL,USD,Senior,Excluded,39ABD6,False,,11287,The Gap_ Inc.,US,Ba1,BB+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395238095,29/10/2010,42.020000000000000,66.060000000000000,81.770000000000000,97.645824008582400,114.270000000000000,120.339570740145000,125.280000000000000,129.961597983156000,133.711008459526000,136.570000000000000,
NULL,USD,Senior,NULL,UB78A0,False,,11298,J. C. Penney Company_ Inc.,US,N.A.,N.A.,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.388888889,29/10/2010,139.960000000000000,177.190000000000000,221.750000000000000,248.990000000000000,278.380000000000000,290.357551908152000,302.210000000000000,309.056836144078000,315.561295440089000,321.720000000000000,
III,EUR,Senior,NULL,GOGCBA,False,,11307,3I Group Plc,GB,A1,A+,Finance,Brokers_ Dealers & Investment Houses,,,,s9.iTraxx Europe,0.410330000,29/10/2010,144.100000000000000,164.600000000000000,184.700000000000000,199.000000000000000,209.800000000000000,212.531153538858000,214.900000000000000,216.845943382414000,218.443180956044000,219.700000000000000,
ADO,EUR,Senior,NULL,006DC9,False,,11319,Adecco S.A.,CH,Baa2,BBB,Diversified/Conglomerate Services,Business Equipment & Services,,,,s9.iTraxx Europe,0.400000000,29/10/2010,59.500000000000000,78.700000000000000,98.400000000000000,116.400000000000000,134.300000000000000,138.938452914252000,143.200000000000000,146.270341106475000,148.969486653745000,151.300000000000000,
AEGON,EUR,Senior,NULL,007GB6,False,,11324,Aegon N.V.,NL,A2,A+,Insurance,Insurance,,,,s9.iTraxx Europe,0.400000000,29/10/2010,81.300000000000000,110.100000000000000,131.600000000000000,146.600000000000000,160.600000000000000,163.540859306195000,166.100000000000000,168.541469924862000,170.607122047098000,172.300000000000000,
ALZSE,EUR,Senior,NULL,DD359M,False,,11351,Allianz SE,DE,Aa3,N.A.,Insurance,Insurance,,,,s9.iTraxx Europe,0.400000000,29/10/2010,28.100000000000000,39.200000000000000,46.700000000000000,53.600000000000000,61.400000000000000,63.441201996769400,64.700000000000000,66.594900592192400,67.952779608370900,68.800000000000000,
ALL,USD,Senior,NULL,0C2002,False,,11356,The Allstate Corporation,US,A1     *-,N.A.,Insurance,Insurance,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,34.800000000000000,45.300000000000000,53.200000000000000,64.200000000000000,73.600000000000000,76.299671596586800,78.100000000000000,80.462370740097400,82.185367140355900,83.300000000000000,
ALL,USD,Senior,Excluded,0C2002,False,,11356,The Allstate Corporation,US,A1     *-,N.A.,Insurance,Insurance,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,34.800000000000000,45.300000000000000,53.200000000000000,64.200000000000000,73.600000000000000,76.299671596586800,78.100000000000000,80.462370740097400,82.185367140355900,83.300000000000000,
ABK,USD,Senior,NULL,0C544C,False,,11361,Ambac Financial Group_ Inc.,US,A3,N.A.,Insurance,Insurance,,,,s9.DJ CDX.NA.IG,0.220670000,29/10/2010,16116.200000000000000,12598.700000000000000,10836.800000000000000,9790.700000000000000,9159.900000000000000,8726.493200394220000,8227.000000000000000,7985.673182311680000,7703.791485801530000,7384.200000000000000,
AMCOR,USD,Senior,NULL,0C575S,False,,11363,AMCOR LTD,AU,Baa2,BBB,Containers_ Packaging and Glass,Containers & Glass Products,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,28.800000000000000,36.500000000000000,45.300000000000000,53.200000000000000,60.800000000000000,65.345148655604200,69.500000000000000,73.119220134204800,76.348829299030700,79.200000000000000,
NULL,USD,Senior,NULL,8GFA48,False,,11364,Time Warner Inc.,US,Baa2,BBB+   *-,Broadcasting and Entertainment,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.395238095,29/10/2010,10.600000000000000,18.500000000000000,28.200000000000000,39.249372951553900,51.700000000000000,56.076939273921200,60.200000000000000,66.025807538020100,71.832292624285500,77.600000000000000,
NULL,USD,Senior,Excluded,8GFA48,False,,11364,Time Warner Inc.,US,Baa2,BBB+   *-,Broadcasting and Entertainment,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.395238095,29/10/2010,10.600000000000000,18.500000000000000,28.200000000000000,39.249372951553900,51.700000000000000,56.076939273921200,60.200000000000000,66.025807538020100,71.832292624285500,77.600000000000000,
AXP,USD,Senior,NULL,027D97,False,,11365,American Express Company,US,A1     *-,A+,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,31.900000000000000,45.400000000000000,59.500000000000000,74.000000000000000,86.300000000000000,87.945975014072300,88.300000000000000,89.841774027512300,90.524968595048500,90.400000000000000,
AXP,USD,Senior,Excluded,027D97,False,,11365,American Express Company,US,A1     *-,A+,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,31.900000000000000,45.400000000000000,59.500000000000000,74.000000000000000,86.300000000000000,87.945975014072300,88.300000000000000,89.841774027512300,90.524968595048500,90.400000000000000,
NULL,USD,Senior,NULL,028EFB,False,,11369,American International Group_ Inc.,US,Aa3,AA-,Insurance,Insurance,,,,s9.DJ CDX.NA.IG,0.395454545,29/10/2010,65.300000000000000,98.900000000000000,134.700000000000000,162.634372332100000,190.300000000000000,191.961682983793000,193.200000000000000,195.307969370061000,197.006735607296000,198.300000000000000,
NULL,USD,Senior,Excluded,028EFB,False,,11369,American International Group_ Inc.,US,Aa3,AA-,Insurance,Insurance,,,,s9.DJ CDX.NA.IG,0.395454545,29/10/2010,65.300000000000000,98.900000000000000,134.700000000000000,162.634372332100000,190.300000000000000,191.961682983793000,193.200000000000000,195.307969370061000,197.006735607296000,198.300000000000000,
NULL,USD,Senior,NULL,0E69A8,False,,11398,Arrow Electronics_ Inc.,US,Baa3,BBB-,Electronics,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.395454545,29/10/2010,77.630967484698600,89.850408676268700,101.500000000000000,132.371252348796000,160.700000000000000,170.301827320316000,179.300000000000000,186.273690218116000,192.807231585975000,198.900000000000000,
NULL,USD,Senior,Excluded,0E69A8,False,,11398,Arrow Electronics_ Inc.,US,Baa3,BBB-,Electronics,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.395454545,29/10/2010,77.630967484698600,89.850408676268700,101.500000000000000,132.371252348796000,160.700000000000000,170.301827320316000,179.300000000000000,186.273690218116000,192.807231585975000,198.900000000000000,
NULL,EUR,Senior,NULL,0E996B,False,,11407,ASSICURAZIONI GENERALI - SOCIETA PER AZIONI,IT,A1,N.A.,Insurance,Insurance,,,,s9.iTraxx Europe,0.397727273,29/10/2010,77.300000000000000,88.800000000000000,101.100000000000000,110.437752826588000,119.400000000000000,121.234756651927000,122.700000000000000,124.494980962887000,125.927119632433000,127.000000000000000,
ATCOA,EUR,Senior,NULL,04DB7A,False,,11416,Atlas Copco Aktiebolag,SE,A3,A-,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.iTraxx Europe,0.400000000,29/10/2010,22.700000000000000,32.200000000000000,43.200000000000000,51.900000000000000,59.600000000000000,63.159533266516900,66.200000000000000,68.708514013983100,70.734911842913800,72.300000000000000,
AZO,USD,Senior,NULL,0F8665,False,,11426,AutoZone_ Inc.,US,Baa2,BBB,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,24.400000000000000,37.200000000000000,47.400000000000000,57.400000000000000,70.300000000000000,74.644976883251500,78.400000000000000,82.529891852517800,86.225861123921900,89.500000000000000,
AZO,USD,Senior,Excluded,0F8665,False,,11426,AutoZone_ Inc.,US,Baa2,BBB,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.400000000,29/10/2010,24.400000000000000,37.200000000000000,47.400000000000000,57.400000000000000,70.300000000000000,74.644976883251500,78.400000000000000,82.529891852517800,86.225861123921900,89.500000000000000,
