
******************** RISK RUN START (11/20/2010 8:18:52 PM - ) ********************

11/20/2010 8:18:52 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 26-Nov-2009 Official -e
11/20/2010 8:19:03 PM - 	6625 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 10 Years
11/20/2010 8:21:12 PM - 	Quote  CE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:12 PM - 	Quote  CE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 8:21:12 PM - 	Quote  ATH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  ASD-AmStdInc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  MWDP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  TXU-Engy.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  RAGAG-DEGUSA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  HRB-Financial.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  BNCANT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  SESGLX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  GM-ResCap.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  CVRD-CVRDIncoLtd.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VNESH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.1y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.2y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.3y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.4y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.5y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.6y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.7y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.8y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.9y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.10y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.1y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.2y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.3y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.4y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.5y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.6y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.7y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.8y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.9y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.10y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  AT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.2y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.3y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.4y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.5y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.6y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.7y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.8y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.9y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.10y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.2y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.3y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.4y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.5y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.6y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.7y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.8y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.9y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.10y.Mid  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  TXU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  LU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  ALYON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  CCMLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  CORUS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:13 PM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  HGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AXASA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BPB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  COLTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AYL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VNUGRP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  ARCEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  WPPLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  AL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BACF.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BASF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  VZINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  BLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:14 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  DUKPCO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  FE-GPU.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:21:15 PM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
